Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,AT TECHNOLOGY SERVICES LTD,36915511,"-10,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36915913,"185,871.83"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36915913,"37,174.37"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36924228,"26,400.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36924228,"4,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36924228,"6,080.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,GREEN WRYTHE LANE E and F,COMMUNITY HEALTH PARTNERSHIPS LTD,36937331,"48,086.36"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,JUBILEE HEALTH CENTRE E and F,NHS PROPERTY SERVICES LTD,36937332,"146,026.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,SH and C - Rent Rates and Licences,NHS PROPERTY SERVICES LTD,36937333,"54,716.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Payt Rec On A/C Susp <1Yr,Balance Sheet,NHS HOUNSLOW CCG,36940256,"36,095.28"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942532,"137,247.13"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942536,"189,206.29"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942536,"37,841.26"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942547,"121,942.23"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,CARL ZEISS LTD,36942552,"84,947.87"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,CARL ZEISS LTD,36942552,"16,989.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942566,"138,120.94"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942566,"27,624.19"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Oth Hotel Srv,Porter Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942603,"73,844.90"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,OLYMPUS KEYMED,36942621,"24,297.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,OLYMPUS KEYMED,36942621,"4,859.40"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36946834,"75,907.41"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36946973,"155,490.07"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,SH and C - Rent Rates and Licences,NHS PROPERTY SERVICES LTD,36946982,"29,971.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Postage & Carriage,Postage Trustwide,QUADIENT UK LTD,36948891,"33,529.24"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"10,287.65"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"2,701.19"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"6,940.08"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"12,474.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,36960326,"80,709.20"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Managed Service,HC - Facilities,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36961459,"67,601.84"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Phone Rental and Calls,Telecomms,MAINTEL EUROPE LTD,36978922,"91,299.36"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Phone Rental and Calls,Telecomms,MAINTEL EUROPE LTD,36978922,"18,259.87"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Training Expenses,Ch Exec and Non Execs,TROR LTD,36980216,"42,050.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Training Expenses,Ch Exec and Non Execs,TROR LTD,36980216,"8,410.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contr Estate Management,Renal Central (STH),CLINICAL COMPUTING UK LTD,36981292,"46,750.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CSL BEHRING UK LTD,36982290,"47,880.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CSL BEHRING UK LTD,36982290,"2,730.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Anaesthetic Medics (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983824,"8,820.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983824,"26,046.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Anaesthetic Medics (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983825,"8,820.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983825,"26,046.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983837,"33,809.02"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983850,"33,808.65"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983853,"33,808.65"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,36983866,"8,259.73"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,36983866,"42,087.77"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,"1,975.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,"22,500.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,15
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,"4,898.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,36984857,"35,726.74"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,36984857,"7,145.35"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LIFTEC LIFTS LTD,36984860,"45,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36985324,"45,622.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,A and E Admin Team (EPS),BIOQUELL UK LTD,36998756,"90,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,A and E Admin Team (EPS),BIOQUELL UK LTD,36998756,"18,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,GP HEALTH PARTNERS LTD,37002934,"32,463.97"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37002937,"1,057,264.55"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37012282,"140,208.08"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip Disp,Ward A4 Endoscopy (STH),CHG-MERIDIAN COMPUTER LEASING UK LTD,37027332,"84,292.28"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip Disp,Ward A4 Endoscopy (STH),CHG-MERIDIAN COMPUTER LEASING UK LTD,37027332,"16,858.46"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,Rent and Rates (STH),NHS PROPERTY SERVICES LTD,37029485,"27,029.41"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,37029497,"4,660.09"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,37029497,"26,600.04"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,CCG Income,Acute SLA Income (STH),NHS SURREY HEATH CCG,37038158,"186,739.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,FP10S,Pharmacy (STH),NHS BUSINESS SERVICES AUTHORITY,37040438,"119,992.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37040490,"220,073.16"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Printing Costs,IT Bureau,CANON UK LTD,37040983,"97,437.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,GARDINER & THEOBALD LLP,37043387,"275,272.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,37043395,"30,596.09"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,37056668,"75,684.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,37056668,"15,136.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060139,"28,323.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060139,"5,664.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060154,"28,323.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060154,"5,664.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Farnborough (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,37067259,"107,427.20"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Mayday (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,37067261,"112,126.08"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,37067263,"125,731.84"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,INTERACOUSTICS UK,37070047,250
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,INTERACOUSTICS UK,37070047,"26,999.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,INTERACOUSTICS UK,37070047,"5,449.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,37072316,"79,673.49"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,37072319,"132,100.23"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,37072320,"128,372.85"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Other Liabilities - Curr,Balance Sheet,10008721,5.56E+15,"46,709.04"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 16984,"39,711.19"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 26352,"40,816.37"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 30674,"25,941.14"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Blood Products,Blood Products (EPS),10008721,NHSBT-P151-JAN,"31,008.61"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Blood Products,Blood Products (STH),10008721,NHSBT-P157-JAN,"69,849.91"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,CNST contributions,CNST Contributions,10008721,NHSLACONT-T489,"1,969,642.10"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rates,Rent and Rates (EPS),10008721,100892642,"55,040.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rates,Rent and Rates (STH),10008721,5000006496,"56,303.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,FM Computer Contracts,SBS Contract,10008721,ES-27674,"29,382.92"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,FM Computer Contracts,SBS Contract,10008721,F&A-27674,"42,889.50"
