Month,Department Family,Entity,Date,Expense Type,Supplier,Transaction Number,amount
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,NHS0000RJ701 : St Georges Healthcare NHST,6480815,29045.25
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,08-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,NHS0000RJ701 : St Georges Healthcare NHST,6480908,913904.17
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,07-JUN-2018 ,CLINICAL SUPPLIES & SERVICES,NHS0000RYJ01 : IMPERIAL COLLEGE HEALTHCARE NHS TRUST,H0161397,39654
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,14-DEC-2020 ,EDUCATION & TRAINING,NRB000020601 : Kingston University London,20187875,27037
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,11-NOV-2020 ,PREMISES & FIXED PLANT,NRB000227401 : I Thaler & J Wilson T/A Thaler Contracts,772,36746
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UK0006253701 : Bunzl Retail & Healthcare Supplies Ltd,024/NOVEMBER20,43057.18
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,16-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,UK0012345801 : AAH Pharmaceuticals Ltd,NOVEMBER20,175000
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,14-DEC-2020 ,CAPITAL SCHEME,UK0047661101 : Leica Microsystems (UK) Ltd,98256002,26027.84
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,03-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,UK0092855501 : Boots UK Ltd,1800029960,46466.66
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,03-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,UK0092855501 : Boots UK Ltd,1800029959,278120.17
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,12-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UK0093504801 : Bayer plc,824C312715,136868.4
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,26-NOV-2020 ,SOFTWARE LICENSING,UK0161697701 : Bytes Software Services Ltd,690146,41539.25
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,06-NOV-2020 ,GENERAL SUPPLIES AND SERVICES,UK0165983701 : ISS Mediclean Ltd,SI3536203,1058112.61
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,06-NOV-2020 ,GENERAL SUPPLIES AND SERVICES,UK0165983701 : ISS Mediclean Ltd,SI3536206,323172.73
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,06-NOV-2020 ,GENERAL SUPPLIES AND SERVICES,UK0177133301 : Synergy Health UK Ltd T/A Steris,69912,107632.65
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,07-DEC-2020 ,GENERAL SUPPLIES AND SERVICES,UK0177133301 : Synergy Health UK Ltd T/A Steris,70510,120819.9
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,26-NOV-2020 ,PREMISES & FIXED PLANT,UK0187896301 : Corniche Construction Ltd,10461,101386.74
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,13-OCT-2020 ,CAPITAL SCHEME,UK0251930501 : Cerner Ltd,101822287,43006.76
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,13-OCT-2020 ,CAPITAL SCHEME,UK0251930501 : Cerner Ltd,101822286,67473.59
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,09-SEP-2020 ,CAPITAL SCHEME,UK0251930501 : Cerner Ltd,101808927,37165.18
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,13-OCT-2020 ,CAPITAL SCHEME,UK0251930501 : Cerner Ltd,101822285,89149.2
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,03-SEP-2020 ,CAPITAL SCHEME,UK0251930501 : Cerner Ltd,101807476,89149.2
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,09-SEP-2020 ,CAPITAL SCHEME,UK0251930501 : Cerner Ltd,101808926,50500.8
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,08-NOV-2020 ,PREMISES & FIXED PLANT,UK0258575901 : Veolia Energy & Utility Services UK Plc,90259093,103847.95
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,15-DEC-2020 ,POSTAGE,UK0265832401 : Quadient UK Ltd,306619/ISS/138,49999
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,09-NOV-2020 ,PREMISES & FIXED PLANT,UK0279833401 : Corona Energy Retail 4 Ltd,15665205,49217.14
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,09-DEC-2020 ,PREMISES & FIXED PLANT,UK0279833401 : Corona Energy Retail 4 Ltd,15731046,65845.4
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,09-DEC-2020 ,INTERIM STAFF CHARGES,UK0315610301 : Pulse Healthcare Ltd,5244078,45205.93
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,12-NOV-2020 ,INTERIM STAFF CHARGES,UK0315610301 : Pulse Healthcare Ltd,5219713,37077
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,17-AUG-2020 ,PREMISES & FIXED PLANT,UK0411321501 : M & O Building Contractors Ltd,4283,30294.72
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,14-AUG-2020 ,PREMISES & FIXED PLANT,UK0479435601 : Prime Care Solutions (Kingston) Ltd,SIN000042,1818451.93
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,14-SEP-2020 ,PREMISES & FIXED PLANT,UK0479435601 : Prime Care Solutions (Kingston) Ltd,SIN000043,1766573.94
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,18-NOV-2020 ,PREMISES & FIXED PLANT,UK0479435601 : Prime Care Solutions (Kingston) Ltd,SIN000050,936156
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,18-NOV-2020 ,PREMISES & FIXED PLANT,UK0479435601 : Prime Care Solutions (Kingston) Ltd,SIN000048,402276
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-NOV-2020 ,TRANSPORT EXPENSES,UK0496163501 : Falck UK Ambulance Service Ltd,26275,74225.62
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-DEC-2020 ,TRANSPORT EXPENSES,UK0496163501 : Falck UK Ambulance Service Ltd,SIN003998,39795.44
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,31-OCT-2020 ,TRANSPORT EXPENSES,UK0496163501 : Falck UK Ambulance Service Ltd,SIN003967,39852.01
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UK0519023401 : InHealth Ltd,SD265560KIN,180159.86
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,22-DEC-2020 ,PREMISES & FIXED PLANT,UK0577117901 : Ensigna Construction Ltd,4040,25999.44
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,25-NOV-2020 ,PREMISES & FIXED PLANT,UK0691240601 : Roothings Builders Ltd,RBL723,34818
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,01-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UK0839315001 : Synergy Health Managed Services Ltd,30011917,73920.13
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-OCT-2020 ,SOFTWARE MAINTENANCE,UK0904813901 : APAAS Application Packaging Services,APA0094,88239.6
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-NOV-2020 ,MISCELLANEOUS EXPENDITURE,UK0922583301 : SH Online Ltd,WHS-262,43402.2
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,06-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UK1067636801 : King's Fertility Ltd,KFL213,43035
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,12-OCT-2020 ,CLINICAL SUPPLIES & SERVICES,UK1067636801 : King's Fertility Ltd,KFL205,43620
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,09-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,UK1067636801 : King's Fertility Ltd,KFL221,57170
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,27-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UK1088171501 : SCCL T/A NHS Supply Chain ROARP,1121149778,71453.1
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,11-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,UK1088171501 : SCCL T/A NHS Supply Chain ROARP,1121159458,59299.78
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,04-DEC-2020 ,CLINICAL SUPPLIES & SERVICES,UK1088171501 : SCCL T/A NHS Supply Chain ROARP,1121154705,61569.29
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,29-SEP-2020 ,CLINICAL SUPPLIES & SERVICES,UKOC30367501 : Deloitte LLP,8001381952,60293.75
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,24-NOV-2020 ,LEGAL FEES,UKOC33365301 : Pinsent Masons LLP,6571103,38212.8
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,25-NOV-2020 ,CLINICAL SUPPLIES & SERVICES,UKSC15196501 : Karl Storz Endoscopy (UK) Ltd,6020074542,45427.85
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,30-DEC-2020 ,PREMISES & FIXED PLANT,WPS00E504301 : Royal Bor of Kingston Upon Tha,1233041/JAN21,144172
44166,DEPARTMENT OF HEALTH,KINGSTON HOSPITAL NHS TRUST,15-SEP-2020 ,CLINICAL SUPPLIES & SERVICES,WPS0NBA03301 : NHS Blood & Transplant exc BPL,891574.,72066.82
