Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount
NHS,King's College Hospital NHS Foundation Trust,20/10/2020,Additions - Assets Under Construction,Fixed Asset,24/7 Flooring Ltd,218,"34,534.80"
NHS,King's College Hospital NHS Foundation Trust,27/11/2020,Legal Fees,Legal Fees,39 Essex Chambers,PAF113012,"34,278.00"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,Computer Software / License  Fees,Computer Software / License  Fees,3m United Kingdom Plc,9581118173,"41,759.71"
NHS,King's College Hospital NHS Foundation Trust,05/11/2020,Drugs,Pharmacy Stock,Aah Pharmaceuticals Ltd,20421561G,"28,800.00"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,LEGAL,LEGAL,AEGIS LEGAL LIMITE      PAF113009,chaps,"35,000.00"
NHS,King's College Hospital NHS Foundation Trust,04/11/2020,Drugs,Pharmacy Stock,Alexion Pharma Uk Ltd,90967154,"68,040.00"
NHS,King's College Hospital NHS Foundation Trust,04/11/2020,Drugs,Pharmacy Stock,Alexion Pharma Uk Ltd,90967155,"90,720.00"
NHS,King's College Hospital NHS Foundation Trust,11/11/2020,Drugs,Pharmacy Stock,Alexion Pharma Uk Ltd,90970026,"68,040.00"
NHS,King's College Hospital NHS Foundation Trust,16/11/2020,Drugs,Pharmacy Stock,Alliance Healthcare Distribution Ltd,B0BF01027,"29,009.62"
NHS,King's College Hospital NHS Foundation Trust,27/11/2020,Drugs,Pharmacy Stock,Alliance Healthcare Distribution Ltd,B0BQ04028,"28,972.80"
NHS,King's College Hospital NHS Foundation Trust,14/12/2020,Drugs,Stock Pharmacy PRUH,Alliance Healthcare Distribution Ltd,B0CD00976,"27,703.58"
NHS,King's College Hospital NHS Foundation Trust,14/12/2020,Drugs,Stock Pharmacy PRUH,Alliance Healthcare Distribution Ltd,B0CD00976,"27,703.58"
NHS,King's College Hospital NHS Foundation Trust,29/11/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-29112020,"195,748.06"
NHS,King's College Hospital NHS Foundation Trust,29/11/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-29112020fri,"97,906.83"
NHS,King's College Hospital NHS Foundation Trust,06/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-06122020,"166,668.00"
NHS,King's College Hospital NHS Foundation Trust,06/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-06122020fri,"72,755.58"
NHS,King's College Hospital NHS Foundation Trust,13/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-13122020,"178,161.17"
NHS,King's College Hospital NHS Foundation Trust,13/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-13122020Fri,"109,357.81"
NHS,King's College Hospital NHS Foundation Trust,20/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-20122020,"169,228.55"
NHS,King's College Hospital NHS Foundation Trust,26/10/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103020768,"40,680.00"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103025130,"36,000.00"
NHS,King's College Hospital NHS Foundation Trust,08/10/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103007371,"27,000.00"
NHS,King's College Hospital NHS Foundation Trust,29/10/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103024052,"36,000.00"
NHS,King's College Hospital NHS Foundation Trust,04/11/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103029103,"36,432.00"
NHS,King's College Hospital NHS Foundation Trust,10/11/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103033538,"36,000.00"
NHS,King's College Hospital NHS Foundation Trust,23/11/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103042988,"36,000.00"
NHS,King's College Hospital NHS Foundation Trust,25/11/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103045138,"36,432.00"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103052798,"36,000.00"
NHS,King's College Hospital NHS Foundation Trust,16/12/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103061594,"40,680.00"
NHS,King's College Hospital NHS Foundation Trust,23/09/2020,Laboratory External Tests,Anthony Nolan Costs,Anthony Nolan,627215,"37,320.00"
NHS,King's College Hospital NHS Foundation Trust,14/09/2020,Laboratory External Tests,Anthony Nolan Costs,Anthony Nolan,626983,"40,940.00"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Engineering  Contracts,Fixed Asset,Artic Building Services Ltd,63846,"33,908.90"
NHS,King's College Hospital NHS Foundation Trust,29/12/2020,RENT,RENT,ASSURA HC LTD      SYDENHAM KIN001,chaps,"36,000.00"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Computer Software / License  Fees,Computer Software / License  Fees,Axsys Technology Ltd,3366,"31,800.00"
NHS,King's College Hospital NHS Foundation Trust,21/10/2020,Drugs,Pharmacy Stock,Bayer Plc,824C309339,"45,622.80"
NHS,King's College Hospital NHS Foundation Trust,15/11/2020,Drugs,Pharmacy Stock,Bayer Plc,824c313079,"41,060.52"
NHS,King's College Hospital NHS Foundation Trust,23/11/2020,Drugs,Pharmacy Stock,Bayer Plc,824c315366,"68,434.20"
NHS,King's College Hospital NHS Foundation Trust,22/09/2020,Healthcare From Commercial Sector,Dermatology Services PRUH,Bromley Gp Alliance Ltd,BGPA0704,"45,000.00"
NHS,King's College Hospital NHS Foundation Trust,24/11/2020,Healthcare From Commercial Sector,Dermatology Services PRUH,Bromley Gp Alliance Ltd,BGPA0769,"45,000.00"
NHS,King's College Hospital NHS Foundation Trust,29/11/2020,Contract : Refuse And Clinical Waste,Waste Services,Bywaters,P156395,"59,727.32"
NHS,King's College Hospital NHS Foundation Trust,25/11/2020,Additions - Information Technology,Additions - Information Technology,CAE Technology Services Ltd,259049,"222,508.91"
NHS,King's College Hospital NHS Foundation Trust,06/11/2020,Materials - Building,Materials - Building,Cbre Ltd,202000001156/BSGB0002,"207,076.49"
NHS,King's College Hospital NHS Foundation Trust,09/11/2020,Gas,Gas,Corona Energy Retail 2 Ltd,15650306,"31,084.66"
NHS,King's College Hospital NHS Foundation Trust,09/11/2020,Gas,Gas,Corona Energy Retail 2 Ltd,15665206,"211,817.76"
NHS,King's College Hospital NHS Foundation Trust,04/11/2020,Drugs,Pharmacy Stock,Csl Behring Uk Ltd,994029542,"84,000.00"
NHS,King's College Hospital NHS Foundation Trust,27/11/2020,Med Surg Eqpt General,Med Surg Eqpt General,Curium Pharma UK Ltd,RI10077418,"39,522.00"
NHS,King's College Hospital NHS Foundation Trust,29/12/2020,EQUIPMENT LEASE,EQUIPMENT LEASE,DE LAGE LANDEN LEA      98640052850,chaps,"99,999.99"
NHS,King's College Hospital NHS Foundation Trust,29/12/2020,EQUIPMENT LEASE,EQUIPMENT LEASE,DE LAGE LANDEN LEA      98640052850,chaps,"33,570.41"
NHS,King's College Hospital NHS Foundation Trust,12/10/2020,Additions - Information Technology,Additions - Information Technology,Dell Corporation Ltd,7402653155,"26,940.00"
NHS,King's College Hospital NHS Foundation Trust,14/11/2020,Additions - Information Technology,Additions - Information Technology,Dell Corporation Ltd,7402662800aa,"55,263.90"
NHS,King's College Hospital NHS Foundation Trust,30/07/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,360651,"65,555.78"
NHS,King's College Hospital NHS Foundation Trust,30/08/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350702,"63,104.18"
NHS,King's College Hospital NHS Foundation Trust,30/08/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350712,"59,923.20"
NHS,King's College Hospital NHS Foundation Trust,30/09/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350772,"63,545.47"
NHS,King's College Hospital NHS Foundation Trust,30/09/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350785,"59,923.20"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350824,"67,958.35"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350825,"59,923.20"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Uk Ltd,154636,"67,179.42"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Contractual Clinical Services,Thamesmead Dialysis Unit,Diaverum Uk Ltd,154668,"60,684.44"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Electricity,Electricity,Edf Energy,8826070,"26,204.49"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Electricity,Electricity,Edf Energy,8829041,"33,277.54"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Electricity,Electricity,Edf Energy,8825667,"63,597.38"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Packing and Storage,Packing and Storage,Edm Group Ltd,SI325672,"37,219.03"
NHS,King's College Hospital NHS Foundation Trust,27/11/2020,Computer Maintenance,Computer Maintenance,Emis Health,PJIN-303293a,"52,449.25"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Building  Contracts,Building  Contracts,Envair Projects Limited,1191,"45,576.00"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Other Transport Costs,Other Transport Costs,Falck UK Ambulance Services Limited,SIN004043,"505,279.27"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Other Transport Costs,Other Transport Costs,Falck UK Ambulance Services Limited,26273,"33,264.00"
NHS,King's College Hospital NHS Foundation Trust,09/11/2020,Additions - Assets Under Construction,Additions - Assets Under Construction,G D Smy Ltd,7070,"70,723.97"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410194330,"224,360.80"
NHS,King's College Hospital NHS Foundation Trust,03/11/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410194424,"71,009.57"
NHS,King's College Hospital NHS Foundation Trust,05/11/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410194625,"224,360.80"
NHS,King's College Hospital NHS Foundation Trust,19/11/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410195557,"224,360.80"
NHS,King's College Hospital NHS Foundation Trust,25/04/2019,Consultant,Consultant,Guys And St Thomas Nhs Foundation Trust,3262827,"59,632.44"
NHS,King's College Hospital NHS Foundation Trust,17/03/2017,Consultant,Consultant,Guys And St Thomas Nhs Foundation Trust,3212503,"58,657.00"
NHS,King's College Hospital NHS Foundation Trust,17/03/2017,Healthcare From Foundation Trusts,Healthcare From Foundation Trusts,Guys And St Thomas Nhs Foundation Trust,3212502,"56,916.00"
NHS,King's College Hospital NHS Foundation Trust,27/08/2020,External Consultancy Fees,External Consultancy Fees,Guys And St Thomas Nhs Foundation Trust,3292973,"128,977.00"
NHS,King's College Hospital NHS Foundation Trust,07/09/2020,Computer Maintenance,Computer Maintenance,Haemonetics Ltd,25676,"34,273.20"
NHS,King's College Hospital NHS Foundation Trust,02/10/2020,Drugs,Pharmacy Stock,Healthcare At Home Ltd,OP/9601591,"25,200.00"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Computer Hardware Purchases,PRUH  and  South sites operational team,Healthcare Communications Uk Ltd,INVHEA00000702,"25,393.36"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,PFI PAYMENT,PFI PAYMENT,HPC KING'S COLLE    HPCGJW568     EBANKGO93785886,chaps,"1,249,198.29"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,PFI PAYMENT,PFI PAYMENT,HPC KING'S COLLE    HPCGJW568     EBANKGO93785886,chaps,"249,839.66"
NHS,King's College Hospital NHS Foundation Trust,31/10/2020,External Consultancy Fees,External Consultancy Fees,Hunter Healthcare Resourcing Ltd,HH4384,"42,000.00"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Contract : Other External,ED UCC,Hurley Clinic,SJB041220,"125,000.00"
NHS,King's College Hospital NHS Foundation Trust,06/11/2020,Contract : Other External,ED UCC,Hurley Clinic,SJB061120,"142,475.15"
NHS,King's College Hospital NHS Foundation Trust,18/11/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5069595,"148,488.10"
NHS,King's College Hospital NHS Foundation Trust,18/11/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5069595,"148,488.10"
NHS,King's College Hospital NHS Foundation Trust,27/11/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5082158,"52,031.16"
NHS,King's College Hospital NHS Foundation Trust,09/12/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5098358,"55,411.20"
NHS,King's College Hospital NHS Foundation Trust,27/10/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,5038987,"29,621.59"
NHS,King's College Hospital NHS Foundation Trust,06/11/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,5053651,"76,854.48"
NHS,King's College Hospital NHS Foundation Trust,21/09/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,4989675,"66,910.75"
NHS,King's College Hospital NHS Foundation Trust,01/10/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,5005475,"62,197.68"
NHS,King's College Hospital NHS Foundation Trust,23/10/2020,Materials - Electrical,Diabetes,Insulet International Ltd,70059844,"59,031.30"
NHS,King's College Hospital NHS Foundation Trust,26/11/2020,Med Surg Eqpt General,Diabetes,Insulet International Ltd,70068360,"50,695.20"
NHS,King's College Hospital NHS Foundation Trust,17/11/2020,Computer Software / License  Fees,Computer Software / License  Fees,Intouch With Health Ltd,3558,"84,240.00"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Packing and Storage,Patient Records DH,Iron Mountain (UK) PLC,XH69456,"50,250.05"
NHS,King's College Hospital NHS Foundation Trust,02/11/2020,Drugs,Pharmacy Stock,Janssen-Cilag Ltd,930700147,"37,769.40"
NHS,King's College Hospital NHS Foundation Trust,23/11/2020,Drugs,Pharmacy Stock,Janssen-Cilag Ltd,930705769,"37,746.72"
NHS,King's College Hospital NHS Foundation Trust,26/11/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913350,"319,892.06"
NHS,King's College Hospital NHS Foundation Trust,26/11/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913353,"122,136.44"
NHS,King's College Hospital NHS Foundation Trust,26/11/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913351,"110,790.32"
NHS,King's College Hospital NHS Foundation Trust,18/12/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913553,"535,021.38"
NHS,King's College Hospital NHS Foundation Trust,18/12/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913549,"345,933.46"
NHS,King's College Hospital NHS Foundation Trust,18/12/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913551,"146,997.36"
NHS,King's College Hospital NHS Foundation Trust,31/10/2020,Additions - Assets Under Construction,Fixed Asset,K&H Medical Ltd,19480,"83,211.60"
NHS,King's College Hospital NHS Foundation Trust,29/12/2020,RENT,RENT,KINGS COLLEGE HOSP      BENGEWORTH ROAD,chaps,"58,750.00"
NHS,King's College Hospital NHS Foundation Trust,29/11/2020,Consultant,Dental Administration,Kings College London,RS50028531,"25,269.29"
NHS,King's College Hospital NHS Foundation Trust,29/11/2020,Agency Admin & Clerical (Non Medical Non Clinical),Dental Administration,Kings College London,RS50028532,"32,305.14"
