Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount
NHS,King's College Hospital NHS Foundation Trust,18/11/2020,Salary Recharge,Dental Administration,Kings College London,TS50028244,"85,204.00"
NHS,King's College Hospital NHS Foundation Trust,21/12/2020,Consultant,Dental Administration,Kings College London,RS50029367,"25,269.29"
NHS,King's College Hospital NHS Foundation Trust,21/12/2020,Consultant,Dental Administration,Kings College London,RS50029335,"78,450.68"
NHS,King's College Hospital NHS Foundation Trust,15/12/2020,Contract : Other External,Dental Administration,Kings College London,TS50029160,"206,118.00"
NHS,King's College Hospital NHS Foundation Trust,02/11/2020,Healthcare From Foundation Trusts,ACU Cross Account,King'S Fertility Ltd,KFL207,"127,000.00"
NHS,King's College Hospital NHS Foundation Trust,02/11/2020,Healthcare From Foundation Trusts,ACU Cross Account,King'S Fertility Ltd,KFL208,"108,000.00"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Contract : Other External,IFT,King's Interventional Facilities Management LLP,FINV-000741,"1,939,148.00"
NHS,King's College Hospital NHS Foundation Trust,18/12/2020,Water,IFT,King's Interventional Facilities Management LLP,FINV-000758,"58,926.82"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000743,"114,510.30"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000750,"2,580,962.60"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000746,"4,344,515.09"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000747,"4,043,925.64"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000749,"1,737,480.94"
NHS,King's College Hospital NHS Foundation Trust,30/09/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000662,"688,435.94"
NHS,King's College Hospital NHS Foundation Trust,01/08/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000626,"61,855.20"
NHS,King's College Hospital NHS Foundation Trust,01/06/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000594,"73,824.25"
NHS,King's College Hospital NHS Foundation Trust,01/06/2020,Healthcare From Commercial Sector,IFT,King's Interventional Facilities Management LLP,FINV-000593,"761,668.43"
NHS,King's College Hospital NHS Foundation Trust,31/10/2020,Agency Admin & Clerical (Non Medical Non Clinical),Agency Admin & Clerical (Non Medical Non Clinical),Knight Security Ltd,130922,"50,299.20"
NHS,King's College Hospital NHS Foundation Trust,30/09/2020,Agency Admin & Clerical (Non Medical Non Clinical),Agency Admin & Clerical (Non Medical Non Clinical),Knight Security Ltd,130649,"33,187.20"
NHS,King's College Hospital NHS Foundation Trust,27/03/2015,Healthcare From NHS Trusts,QMS QEH Ophthalmology Recharge  and  Lewisha,Lewisham And Greenwich Nhs Trust,8456933,"52,609.00"
NHS,King's College Hospital NHS Foundation Trust,30/09/2020,Healthcare From Foundation Trusts,QMS QEH Ophthalmology Recharge  and  Lewisha,Lewisham And Greenwich Nhs Trust,8507063,"84,840.00"
NHS,King's College Hospital NHS Foundation Trust,19/03/2020,Healthcare From Foundation Trusts,QMS QEH Ophthalmology Recharge  and  Lewisha,Lewisham And Greenwich Nhs Trust,8504545,"26,957.00"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Business Rates,Business Rates,London Borough of Bromley,Standing Order,"136,192.00"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Business Rates,Business Rates,London Borough of Lambeth,Standing Order,"215,460.00"
NHS,King's College Hospital NHS Foundation Trust,08/12/2020,Legal Fees,Trustwide Expenses,Macfarlanes Llp,560589,"211,421.66"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,Rent,Facilities Rates / Rent,Maudsley Charity,C0002291,"26,914.43"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,Rent,Facilities Rates / Rent,Maudsley Charity,C0002312,"27,482.76"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Contract : Other External,Radiology Medical,Medica Reporting Ltd (Medica Group),15467,"101,750.00"
NHS,King's College Hospital NHS Foundation Trust,14/02/2020,Med Surg Eqpt General,Diabetes,Medtronic Ltd,1099721147,"36,462.00"
NHS,King's College Hospital NHS Foundation Trust,31/07/2020,Med Surg Eqpt General,Diabetes,Medtronic Ltd,1099882438,"29,220.38"
NHS,King's College Hospital NHS Foundation Trust,18/12/2020,Telephone Installation and Maintenance,Telephone Installation and Maintenance,Netcall Technology Ltd,MINV010873,"126,006.00"
NHS,King's College Hospital NHS Foundation Trust,02/10/2020,Building And Engineering Equipment Maintenance,Fixed Asset,New Tech Security,38483,"43,850.40"
NHS,King's College Hospital NHS Foundation Trust,28/10/2020,Additions - Assets Under Construction,Fixed Asset,New Tech Security,38545,"29,983.74"
NHS,King's College Hospital NHS Foundation Trust,17/11/2020,Additions - Information Technology,ICT - Network,Ng Bailey It Services,CD970054462,"38,432.64"
NHS,King's College Hospital NHS Foundation Trust,17/11/2020,Additions - Information Technology,ICT - Network,Ng Bailey It Services,CD970054462,"38,432.64"
NHS,King's College Hospital NHS Foundation Trust,15/12/2020,LEGAL,LEGAL,NHSLA SUSP      SICX403796,chaps,"4,389,362.20"
NHS,King's College Hospital NHS Foundation Trust,30/09/2020,Additions - Software Licences,Fixed Asset,NIFES Consulting Group,696-643,"45,114.01"
NHS,King's College Hospital NHS Foundation Trust,28/10/2020,Additions - Software Licences,Fixed Asset,NIFES Consulting Group,696-711,"45,114.01"
NHS,King's College Hospital NHS Foundation Trust,18/09/2020,Healthcare From Foundation Trusts,Healthcare From Foundation Trusts,North Bristol Nhs Trust,372817,"40,000.00"
NHS,King's College Hospital NHS Foundation Trust,24/09/2020,Computer Software / License  Fees,Project Management Charge,Northumbria Healthcare Nhs Foundation Trust,7510370089,"220,016.46"
NHS,King's College Hospital NHS Foundation Trust,31/10/2020,Legal Fees,Trustwide Expenses,Oc Experts Services Ltd,2117/22,"111,615.00"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Legal Fees,Trustwide Expenses,Oc Experts Services Ltd,2117/23,"109,956.00"
NHS,King's College Hospital NHS Foundation Trust,05/10/2020,Drugs,Pharmacy Stock,Octapharma Ltd,5208029875,"27,300.00"
NHS,King's College Hospital NHS Foundation Trust,08/09/2020,Healthcare From Foundation Trusts,Pharmacy QMS (Oxleas NHS),Oxleas Nhs Foundation Trust,64807,"60,449.69"
NHS,King's College Hospital NHS Foundation Trust,08/09/2020,Healthcare From Foundation Trusts,Pharmacy QMS (Oxleas NHS),Oxleas Nhs Foundation Trust,64806,"60,449.69"
NHS,King's College Hospital NHS Foundation Trust,06/11/2020,Laboratory Equipment - Maintenance,ICU Medical Staff,Philips Electronics Uk Ltd,945276353,"53,834.40"
NHS,King's College Hospital NHS Foundation Trust,03/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5239357,"919,122.84"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5236826A,"44,176.98"
NHS,King's College Hospital NHS Foundation Trust,09/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5244327,"50,007.16"
NHS,King's College Hospital NHS Foundation Trust,10/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5246039,"105,757.25"
NHS,King's College Hospital NHS Foundation Trust,10/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5246038,"924,940.45"
NHS,King's College Hospital NHS Foundation Trust,14/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,DMKCH1,"934,800.00"
NHS,King's College Hospital NHS Foundation Trust,14/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,DMKCH2,"934,800.00"
NHS,King's College Hospital NHS Foundation Trust,16/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5251448,"48,994.29"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5252912,"61,760.03"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5252910,"892,182.85"
NHS,King's College Hospital NHS Foundation Trust,21/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,DMKCH3,"934,800.00"
NHS,King's College Hospital NHS Foundation Trust,22/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5257187,"47,783.61"
NHS,King's College Hospital NHS Foundation Trust,24/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5260260,"47,931.11"
NHS,King's College Hospital NHS Foundation Trust,24/12/2020,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5260259,"603,103.93"
NHS,King's College Hospital NHS Foundation Trust,28/11/2020,Rent,Facilities Rates / Rent,Red Circle Security Services Ltd,786/143,"52,500.00"
NHS,King's College Hospital NHS Foundation Trust,30/10/2020,Drugs,Pharmacy Stock,Roche Products Ltd,1322160472,"74,352.00"
NHS,King's College Hospital NHS Foundation Trust,03/11/2020,Drugs,Stock Pharmacy PRUH,Roche Products Ltd,1322160695,"35,786.16"
NHS,King's College Hospital NHS Foundation Trust,05/11/2020,Drugs,Pharmacy Stock,Roche Products Ltd,1322161086,"32,994.48"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Drugs,Pharmacy Stock,Roche Products Ltd,1322164495,"31,330.06"
NHS,King's College Hospital NHS Foundation Trust,08/12/2020,Drugs,Pharmacy Stock,Roche Products Ltd,1322165656,"74,352.00"
NHS,King's College Hospital NHS Foundation Trust,07/12/2020,Drugs,Stock Pharmacy PRUH,Roche Products Ltd,1322165508,"42,290.88"
NHS,King's College Hospital NHS Foundation Trust,23/11/2020,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10970,"27,456.39"
NHS,King's College Hospital NHS Foundation Trust,23/11/2020,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10972,"26,628.62"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10988,"27,961.24"
NHS,King's College Hospital NHS Foundation Trust,08/12/2020,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,11029,"29,707.55"
NHS,King's College Hospital NHS Foundation Trust,14/12/2020,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,11052,"28,443.46"
NHS,King's College Hospital NHS Foundation Trust,14/12/2020,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,11054,"29,506.51"
NHS,King's College Hospital NHS Foundation Trust,07/12/2020,EQUIPMENT LEASE,EQUIPMENT LEASE,SIEMENS FINANCIAL   7955539,chaps,"28,716.00"
NHS,King's College Hospital NHS Foundation Trust,23/11/2020,Miscellaneous Expenditure,Default Value,Solarex (GB) Ltd,MAP-KCH-01,"102,635.40"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Corporate Human Resources,Corporate Human Resources,St George'S University Hospitals Nhs Foundation Trust,6480884,"90,411.04"
NHS,King's College Hospital NHS Foundation Trust,04/12/2020,Corporate Human Resources,Corporate Human Resources,St George'S University Hospitals Nhs Foundation Trust,6480885,"100,090.28"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Postage and Carriage,Post Room,Swiss Post Solutions Ltd,1800007654,"131,488.87"
NHS,King's College Hospital NHS Foundation Trust,30/11/2020,Postage and Carriage,Post Room,Swiss Post Solutions Ltd,1800007655,"44,560.18"
NHS,King's College Hospital NHS Foundation Trust,11/12/2020,Advertising and Staff Recruitment,PRUH  and  South sites operational team,Tmp Uk Ltd,1.00E+11,"240,000.00"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Vehicle Leases,Vehicle Leases,Tuskerdirect Ltd,42978,"94,473.12"
NHS,King's College Hospital NHS Foundation Trust,01/11/2020,Vehicle Leases,Vehicle Leases,Tuskerdirect Ltd,42666,"93,915.26"
NHS,King's College Hospital NHS Foundation Trust,25/11/2019,Research And Development,Research And Development,University College London_002,265236,"43,777.75"
NHS,King's College Hospital NHS Foundation Trust,17/09/2020,Salary,Salary,University Of Leicester,2230115511,"71,727.88"
NHS,King's College Hospital NHS Foundation Trust,08/12/2020,Carbon Reduction Commitment,Energy  and  Utilities Denmark Hill,Veolia Energy And Utility Service Uk Pcs,90264361,"85,427.25"
NHS,King's College Hospital NHS Foundation Trust,17/12/2020,Carbon Reduction Commitment,Energy  and  Utilities Denmark Hill,Veolia Energy And Utility Service Uk Pcs,90266603,"58,853.38"
NHS,King's College Hospital NHS Foundation Trust,21/07/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91704224,"92,236.79"
NHS,King's College Hospital NHS Foundation Trust,21/07/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91704227,"304,112.74"
NHS,King's College Hospital NHS Foundation Trust,03/02/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91650742,"153,525.22"
NHS,King's College Hospital NHS Foundation Trust,18/02/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91662083,"81,353.08"
NHS,King's College Hospital NHS Foundation Trust,02/03/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91671197,"153,525.22"
NHS,King's College Hospital NHS Foundation Trust,06/03/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91673531,"76,648.30"
NHS,King's College Hospital NHS Foundation Trust,06/03/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91673532,"76,648.30"
NHS,King's College Hospital NHS Foundation Trust,26/03/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91678060,"97,709.88"
NHS,King's College Hospital NHS Foundation Trust,01/04/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91680774,"153,525.22"
NHS,King's College Hospital NHS Foundation Trust,21/04/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91684370,"150,114.87"
NHS,King's College Hospital NHS Foundation Trust,30/06/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91699021,"36,115.21"
NHS,King's College Hospital NHS Foundation Trust,25/08/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91710570,"153,854.73"
NHS,King's College Hospital NHS Foundation Trust,25/08/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91710573,"304,112.74"
NHS,King's College Hospital NHS Foundation Trust,25/08/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91710574,"81,336.61"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91732101,"545,504.20"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91732102,"1,406,747.90"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Services Llp,91732095,"510,814.62"
NHS,King's College Hospital NHS Foundation Trust,01/12/2020,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Services Llp,91732096,"1,631,622.44"
NHS,King's College Hospital NHS Foundation Trust,05/11/2020,Additions - Assets Under Construction,DH - Haven relocation (I25),Vinci Construction Ltd,20110020,"216,461.02"
