Department,Entity,Date,Expenses Area,Expenses Type,Supplier,Transaction Reference,Their Reference,Amount
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Capital,I.C.T Hardware,European Electronique Limited,1312363,1574787,"163,048.07"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Communications (Phones),Hardware Maintenance,European Electronique Limited,1312153,1574790,"26,740.27"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Janssen Cilag Limited,1319011,930679560,"34,738.27"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Balance Sheet Lnwh,Salary Sacrifice White Goods,Akira Financial Limited,1154244,100665,"49,380.24"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Capital,Estates/Building Works,Dc Emergency Systems Ltd,1317055,1015243,"34,478.40"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Car Parking N.W.L,Car Parking,Apcoa Facilities Management (Uk) Limited,1319394,107068,"193,694.40"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Capital,Estates/Building Works,Vm Construction Ltd,1319723,11231,"46,320.00"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Capital,Estates/Building Works,Aerocom (Uk) Limited,1320605,114690,"25,812.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Ibd Boost,Research Costs,Queen Mary University Of London,1309269,12471529,"41,443.00"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Roche Products Ltd,1327040,1322151878,"29,752.80"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,I M & T Support Maintenance,Software Purchases \ Licences,Made Tech Limited,1302714,1344,"35,982.46"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Post Room N.P.H,Postage,Pitney Bowes Limited - Franking,1330510,13755574 SEP 20,"25,000.00"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Post Room N.P.H,Postage,Pitney Bowes Limited - Franking,1325891,13755574 SEP20,"25,000.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,E.B.M.E.,E.B.M.E Contract,Bcas Bio Medical Services Ltd,1322784,13907,"210,000.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,E.B.M.E.,E.B.M.E Contract,Bcas Bio Medical Services Ltd,1322947,13942,"210,000.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Anaesthetics Medical N.W.L,Equipment Lease,Genmed.Me Ltd,1322470,17888,"33,201.94"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Radiology N.P.H,Equipment Lease,Genmed.Me Ltd,1322471,17889,"25,052.57"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Point Of Care N.W.L,It Leases,Genmed.Me Ltd,1322472,17890,"45,651.80"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Capital,Estates/Building Works,A1 Uk Drains Limited,1316845,182324,"42,576.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Theatres N.P.H,General Instruments,Johnson And Johnson Medical Limited,1203730,19109154,"25,619.35"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,1315300,2010007698,"92,497.74"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Capital,Equipment,Draeger Medical Uk Ltd,1314197,20100962,"71,807.22"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Capital,Equipment,Draeger Medical Uk Ltd,1314189,20100963,"71,807.22"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Capital,Estates/Building Works,Rbl Asbestos Removals  ( Roothings ),1304244,20171,"117,864.00"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Incontinence Bcs,Incontinence Contract,Ontex Healthcare Uk Ltd,1294338,2030263631,"39,471.22"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Incontinence Bcs,Incontinence Contract,Ontex Healthcare Uk Ltd,1309152,2030265531,"41,066.69"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,1315298,2121001358,"63,179.47"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Radiology E.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,1315297,2121002430,"53,980.93"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,1319526,2121002861,"49,081.41"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,E.B.M.E.,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,1322789,2121002987,"75,759.50"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Id Screening,General Instruments,Full Support Healthcare Limited,1309985,268752,"47,000.00"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Id Screening,General Instruments,Full Support Healthcare Limited,1318202,269759,"37,835.00"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Capital,Estates/Building Works,Apcoa Parking ( Uk ) Limited,1312318,283504,"231,194.59"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Dialachemist Ltd T/A Springmed Solutions,1321612,45750,"34,020.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Aah Pharmaceuticals Limited,1316110,48682094Q,"48,800.88"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Aah Pharmaceuticals Limited,1321076,49091809Y,"32,976.01"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,I M & T Support Maintenance,Software Maintenance,Insight Direct ( Uk ) Limited,1312839,4935821,"26,828.39"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Neurology N.P.H,Consultant,Ucl Hospitals Nhsft,1291472,5010210796,"28,578.00"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Brent Cash,Consultant,Central And North West London,1035955,53482928,"27,732.66"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Integrated Sexual Health Hill,Out Of Area Activity Received,Central And North West London,1258052,53492618,"33,256.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,1320588,60413,"482,073.45"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,1320589,60415,"157,407.58"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Mawdsleys-Brookes & Co Ltd,1319260,6851084,"30,809.40"
Department of Health,London North West Healthcare NHS Trust,22/09/2020,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Brent Ccg,1272443,7022603845,"1,000,000.00"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Capital,Equipment,Boston Scientific Ltd,1316860,7162169343,"90,000.00"
Department of Health,London North West Healthcare NHS Trust,18/09/2020,End Of Life Care Education,Computer Equipment,Dell Computer Corporation Ltd,1325304,7402643185,"36,000.36"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Capital,Equipment,Xograph Healthcare Limited,1320522,74860,"28,176.00"
Department of Health,London North West Healthcare NHS Trust,24/09/2020,Blood Products N.W.L,Blood Products,Nhs Blood And Transplant,1316829,891083,"212,436.57"
Department of Health,London North West Healthcare NHS Trust,24/09/2020,Blood Products E.H,Blood Products,Nhs Blood And Transplant,1316830,891088,"42,824.85"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,1321257,8940209872,"26,420.04"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,1319017,8940223288,"35,838.60"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,1323903,8940224352,"36,511.78"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,1330043,8940225775,"49,738.75"
Department of Health,London North West Healthcare NHS Trust,29/09/2020,Balance Sheet Lnwh,Miscellaneous Receipts,Hammersmith & Fulham London Borough Council,1333294,9004313533,"48,357.77"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Capital,Equipment,Philips Healthcare,1326006,955194905,"70,404.82"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Capital,Equipment,Philips Healthcare,1326007,955194906,"155,890.60"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Capital,Equipment,Philips Healthcare,1326008,955203174,"237,224.82"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Capital,Equipment,Philips Healthcare,1320418,955211381,"29,730.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Csl Behring Uk Ltd,1327024,994027347,"25,200.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alliance Healthcare (Distribution) Limited,1330388,A09201408,"30,009.62"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Hr Directorate Managemnt N.W.L,Training Costs,April Strategy Llp,1314837,A2628,"30,000.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Southall Bdway Health Estates,Rent Payable,Messers Mohammad & Rahman,1321700,AMAR/RD/1718,"82,500.00"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,I M & T Support Maintenance,Software Purchases \ Licences,Pcti Solutions Ltd,1298128,ARCMIN/00000532,"72,480.00"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,I.B.D Nursing,Clinical Services Received,Lloyds Pharmacy Clinical Homecare,1316959,CS13337,"59,223.60"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,I.B.D Nursing,Clinical Services Received,Lloyds Pharmacy Clinical Homecare,1320393,CS13422,"59,223.60"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Utilities N.P.H,Electricity,Laser Energy Buying Group,1316965,E7348387,"302,227.10"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,Neurosciences,Clinical Services Received,Imperial College Healthcare Nhs Trust,854210,H0162351,"31,269.12"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Reserves,Substantive Speciality Reg,Royal Free London Nhsft,1309936,I0191075,"259,040.19"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Sterile Services,Decontamination Contract,Ihss Limited,1312091,IHSN100013,"176,481.10"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Sterile Services,Decontamination Contract,Ihss Limited,1312090,IHSN100014,"176,481.10"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Sterile Services,Decontamination Contract,Ihss Limited,1312095,IHSN100015,"176,481.10"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Sterile Services,Decontamination Contract,Ihss Limited,1312096,IHSN100048,"176,481.10"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Commercial,General Instruments,Bhc Healthcare Furniture Limited,1322829,IN0000019328,"40,642.60"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Commercial,Building Contract Work,Bhc Healthcare Furniture Limited,1322830,IN0000019329,"38,428.56"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Pathology Contract N.W.L,Pathology Contract T.D.L.,Nwlht Analytical Llp,1263393,IN000447,"223,529.00"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Information N.W.L,Building Contract Work,Keystream Analytics Limited,1320307,INV-0010,"79,200.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Rostering,Software Purchases \ Licences,Softcat Ltd,1314251,INV02654370,"25,137.60"
Department of Health,London North West Healthcare NHS Trust,16/09/2020,P.A.C.S N.W.L,P.A.C.S,Soliton It Limited,1317809,INV-0625,"30,000.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Radiology N.P.H,General Instruments,Agito Medical A/S,1322787,INV07794,"48,000.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Radiology N.P.H,General Instruments,Agito Medical A/S,1312989,INV08069,"29,000.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Radiology N.P.H,General Instruments,Agito Medical A/S,1312990,INV08070,"31,000.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Balance Sheet Lnwh,Lodging,Network Homes,1314436,Jul-20,"88,974.06"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Capital,Staff/Agency Costs,The Carbon And Energy Fund Limtied,1315510,LNW0520,"78,000.00"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Communications (Phones),Professional Fees,Apira Ltd,1311291,LNWUH-COM002,"46,704.00"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Capital,Staff/Agency Costs,Apira Ltd,1311401,LNWUH-FLEX004,"36,000.00"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,Capital,Estates/Building Works,M Coen,1321686,NWP106660,"34,441.20"
Department of Health,London North West Healthcare NHS Trust,04/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Healthcare At Home Limited,1316304,OP/9319730,"74,100.00"
Department of Health,London North West Healthcare NHS Trust,04/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Healthcare At Home Limited,1313696,OP/9416799,"34,962.00"
Department of Health,London North West Healthcare NHS Trust,04/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Healthcare At Home Limited,1316294,OP/9416843,"70,200.00"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Healthcare At Home Limited,1326967,OP/9504113,"36,120.00"
Department of Health,London North West Healthcare NHS Trust,18/09/2020,I M & T Support Maintenance,Microsoft Ewa,Phoenix Software Ltd,1327619,OP/I875663**,"160,948.03"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,I M & T Support Maintenance,Pas Licence And Support,Specialist Computer Centres Plc,1318474,OP/M810331,"103,584.00"
Department of Health,London North West Healthcare NHS Trust,29/09/2020,Commercial,Liability To 3rd Party Ins,Nhs Resolution,1327384,SICX402825,"46,365.90"
Department of Health,London North West Healthcare NHS Trust,29/09/2020,Depreciation\Provisions N.W.L,Nhsla Premium,Nhs Resolution,1327384,SICX402825,"1,847,441.00"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Capital,I.C.T Hardware,Sectra Limited,1260351,SIN002219,"39,164.40"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Capital,I.C.T Hardware,Sectra Limited,1312537,SIN002447,"47,186.40"
Department of Health,London North West Healthcare NHS Trust,09/09/2020,P.A.C.S N.W.L,P.A.C.S,Sectra Limited,1314415,SIN002566,"73,630.80"
Department of Health,London North West Healthcare NHS Trust,23/09/2020,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,1324270,SIN102975296,"72,000.00"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Textile Services,Laundry Contract,Elis Uk Limited,1297612,SN3235740,"86,164.80"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Textile Services,Laundry Contract,Elis Uk Limited,1310335,SN3258366,"43,600.27"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Textile Services,Laundry Contract,Elis Uk Limited,1312097,SN3258411,"143,534.44"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Textile Services,Laundry Contract,Elis Uk Limited,1322714,SN3274183,"46,104.16"
Department of Health,London North West Healthcare NHS Trust,28/09/2020,Textile Services,Laundry Contract,Elis Uk Limited,1322713,SN3274288,"134,123.98"
Department of Health,London North West Healthcare NHS Trust,02/09/2020,Ibd Boost,Research Costs,Kings College London,1274137,SS50022614,"42,619.00"
