Date,Expense Type,,Expense area,Supplier,,Transaction,amount
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950217,"-1,334,963.83"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950219,"-1,160,321.12"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950214,"-1,157,572.12"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950207,"-340,095.98"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767590,"-296,681.33"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767600,"-296,681.33"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767776,"-247,234.44"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767798,"-247,234.44"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33915408,"-185,395.72"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736570,"-149,105.46"
30/09/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,,,33736582,"-149,105.46"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736567,"-145,932.37"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736580,"-145,932.37"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736590,"-145,932.37"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33915401,"-143,019.52"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33736394,"-135,679.09"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736577,"-122,620.38"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736584,"-122,620.38"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736586,"-122,620.38"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949994,"-118,936.07"
30/09/2020,Training Materials,GP FORWARD VIEW,,AT MEDICS LTD,,33819332,"-107,500.00"
30/09/2020,Training Materials,GP FORWARD VIEW,,AT MEDICS LTD,,33819333,"-107,500.00"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950202,"-105,170.56"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33949953,"-89,375.72"
30/09/2020,"Performance
Hcare Srv Rec Fdtn Trust-Contract Baseline",ACUTE COMMISSIONING,,,,33736440,"-76,646.00"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736579,"-71,935.36"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736589,"-71,935.36"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736594,"-71,935.36"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736573,"-69,466.08"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736575,"-69,466.08"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33736592,"-69,466.08"
30/09/2020,Hcare Srv Rec Fdtn Trust-Over/ Under,ACUTE COMMISSIONING,,,,33928824,"-67,621.00"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33950067,"-55,560.60"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33949966,"-54,824.48"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33898076,"-48,829.16"
30/09/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,,,34004730,"-45,724.26"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33898090,"-44,309.64"
30/09/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,,,34004730,"-43,090.32"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33915370,"-41,215.30"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33899355,"-40,477.34"
30/09/2020,"Performance
Hcare Srv Rec Fdtn Trust-Prior Year",ACUTE COMMISSIONING,,,,33898051,"-39,897.12"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33915374,"-38,579.14"
30/09/2020,C&M-GMS PCN DES Participation,,,,,33999848,"-36,057.99"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33897986,"-35,408.18"
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,34004714,"-35,107.61"
30/09/2020,C&M-GMS PCN DES Participation,,,,,34004740,"-32,563.95"
30/09/2020,Hcare Srv Rec Fdtn Trust-Over/ Under,ACUTE COMMISSIONING,,,,33736421,"-31,635.11"
30/09/2020,C&M-PMS PCN DES Participation,,,HIGHGATE GROUP PRACTICE,,33842516,"-25,240.20"
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,34004698,"-23,953.69"
30/09/2020,C&M-GMS PCN DES Participation,,,AMWELL PRACTICE,,34004681,"-18,296.44"
30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,,,HIGHGATE GROUP PRACTICE,,33842516,"-15,645.83"
30/09/2020,ME-PMS GP Pension EEs-PMS,,,HIGHGATE GROUP PRACTICE,,33842516,"-14,686.73"
30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-14,214.93"
30/09/2020,ME-GMS GP Pension ERs Adjustments,,,,,33999848,"-12,963.72"
30/09/2020,ME-GMS GP Pension EEs,,,,,33999848,"-11,645.56"
30/09/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,,,,34004714,"-10,015.03"
30/09/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,,,,34004714,"-9,912.87"
30/09/2020,ME-PMS GP Pension EEs-PMS,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-9,742.26"
30/09/2020,C&M-PMS PCN DES Clin Pharmacist,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-8,350.51"
30/09/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,,HMRC,,33891386,"-6,569.65"
30/09/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,,,,34004698,"-6,278.31"
30/09/2020,C&M-PMS PCN DES Soc Prescribing,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-5,685.50"
30/09/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,,,,34004698,"-5,333.76"
30/09/2020,ME-GMS GP Pension ERs Adjustments,,,,,34004740,"-5,234.40"
30/09/2020,ME-GMS GP Pension EEs,,,,,34004740,"-5,104.99"
30/09/2020,ME-GMS GP Pension ERs Adjustments,,,AMWELL PRACTICE,,34004681,"-4,896.37"
30/09/2020,ME-GMS GP Pension EEs,,,AMWELL PRACTICE,,34004681,"-4,141.84"
30/09/2020,ME-PMS GP Prior Year EEs,,,HIGHGATE GROUP PRACTICE,,33842516,"-3,919.83"
30/09/2020,ME-PMS GP Prior Year EEs,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-3,496.82"
30/09/2020,ME - PMS GP Prior Year ERs,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-3,383.24"
30/09/2020,ME-GMS GP Prior Year EEs,,,AMWELL PRACTICE,,34004681,"-3,320.75"
30/09/2020,ME - PMS GP Prior Year ERs,,,HIGHGATE GROUP PRACTICE,,33842516,"-2,931.14"
30/09/2020,ME-PMS GP Pension EEs Adjs - PMS,,,HAMPSTEAD GROUP PRACTICE,,33820408,"-2,522.23"
30/09/2020,ME - GMS GP Prior Year ERs,,,AMWELL PRACTICE,,34004681,"-2,181.65"
30/09/2020,ME-GMS GP Prior Year AVCs,,,AMWELL PRACTICE,,34004681,"-2,146.48"
30/09/2020,ME - PMS TPS Added Years Adj EEs,,,HIGHGATE GROUP PRACTICE,,33842516,"-1,259.13"
30/09/2020,ME - PMS TPS Added Years Adj EEs,,,HAMPSTEAD GROUP PRACTICE,,33820408,-539.5
30/09/2020,ME - GMS TPS Added Years Adj EEs,,,AMWELL PRACTICE,,34004681,-481.62
30/09/2020,C&M-PMS Prem Clinical Waste,,,ARCHWAY PRIMARY CARE TEAM,,33820397,8.16
30/09/2020,C&M-GMS Prof Fees Prescribing,,,RIDGMOUNT PRACTICE,,34004764,9.21
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,,,33855232,17.02
30/09/2020,C&M-GMS Prof Fees Prescribing,,,,,34004713,20.73
30/09/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,22.75
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,,,34004540,23.03
30/09/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,26.1
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,33999810,27.64
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,34004554,29.94
30/09/2020,C&M-GMS Prof Fees Prescribing,,,RISE GROUP PRACTICE,,34004739,29.94
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,RIDGMOUNT PRACTICE,,34004764,34.77
30/09/2020,C&M-PMS Prem Water Rates,,,HOLBORN MEDICAL CENTRE,,33820417,37.51
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,34004559,39.16
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ISAACSON & PARTNERS,,,34004540,40.56
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,34004526,46.06
30/09/2020,C&M-PMS Prem Water Rates,,,ARCHWAY PRIMARY CARE TEAM,,33820397,46.18
30/09/2020,C&M-GMS Prof Fees Prescribing,,,ARCADIAN GARDENS,,33999800,50.67
30/09/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,,,,34004695,56.58
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,34004699,62.19
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,64.48
30/09/2020,C&M-GMS Prof Fees Prescribing,,,HIGHLANDS PRACTICE,,33999833,76
30/09/2020,C&M-GMS Prem Water Rates,,,ANDOVER MEDICAL CENTRE,,34004684,76.86
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,34004557,78.3
30/09/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,,,34004540,78.62
30/09/2020,C&M-GMS Prof Fees Prescribing,,,,,34004688,85.22
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,,,34004713,87.01
30/09/2020,C&M-GMS Prof Fees Prescribing,,,AMWELL PRACTICE,,34004682,87.52
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,,,34004558,99.03
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,,,,34004526,102.67
30/09/2020,ME - PMS GP Prior Year ERs,,,HOLBORN MEDICAL CENTRE,,33820417,106.11
30/09/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,,,,34023307,108.93
30/09/2020,C&M-GMS Prof Fees Prescribing,,,S PRASAD,,34004562,110.54
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,S PRASAD,,34004562,110.62
30/09/2020,C&M-GMS Prem Water Rates,,,AMWELL PRACTICE,,34004682,115.64
30/09/2020,C&M-GMS Prof Fees Prescribing,,,ANDOVER MEDICAL CENTRE,,34004684,122.06
30/09/2020,C&M-GMS Prem Water Rates,,,,,34023327,122.67
30/09/2020,C&M-GMS Prof Fees Prescribing,,,ADLER & ROSENBERG,,34004523,131.27
30/09/2020,C&M-GMS Prof Fees Prescribing,,,AMPTHILL PRACTICE,,34004680,140.48
30/09/2020,Post Graduate Loan Payable,BALANCE SHEET,,HMRC,,33891386,142
30/09/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,,,,34023342,145.1
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,,,,34004557,146.56
30/09/2020,C&M-GMS Prem Clinical Waste,,,,,34023327,154.92
30/09/2020,ME-GMS GP Prior Year EEs,,,,,34023327,160.6
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,HIGHLANDS PRACTICE,,33999833,165.88
30/09/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,,,,33819804,177.58
30/09/2020,ME - GMS GP Prior Year ERs,,,,,34023327,184.75
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,RISE GROUP PRACTICE,,34004739,190.97
30/09/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,,,,33819804,204.29
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,,,,33999810,234.25
30/09/2020,C&M-APMS List Size Adjustment,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,,,33820446,248.46
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,ANDOVER MEDICAL CENTRE,,34004684,264.59
30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,,,,33855229,289.33
30/09/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,,,34004558,302.49
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,AMWELL PRACTICE,,34004682,351.76
30/09/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,,,34004540,360.2
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,,,,33855243,366.38
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHURCH HOUSE SURGERY,,,34004585,368.17
30/09/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,380.5
30/09/2020,C&M-PMS DES Learn Dsblty Hlth Chk,,,RAINBOW PRACTICE,,33855242,420
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,33820406,450.92
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,,,34004688,494.52
30/09/2020,C&M-PMS PCN DES Participation,,,HODFORD ROAD SURGERY,,33819817,498.23
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,,,,34004559,510.26
30/09/2020,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,,,,33928862,513.64
30/09/2020,Professional Fees,RECHARGES NHS PROPERTY SERVICES LTD,NORTH LONDON ESTATE PARTNERSHIPS LTD,34020483,"34,650.00",839829175,518
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PAINTER & PARTNERS,,,34004558,610.22
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,,,,34004699,616.27
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CONNAUGHT SURGERY,,,34023305,637.24
30/09/2020,C&M-PMS PCO Other,,,,,33819829,674.4
30/09/2020,C&M-PMS PCN DES Participation,,,,,33819829,698.8
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,34023325,702.19
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,,,34004540,717.56
30/09/2020,C&M-GMS PCN DES Participation,,,S PRASAD,,34004562,724.84
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,34023307,728.42
30/09/2020,C&M-GMS PCN DES Participation,,,ADLER & ROSENBERG,,34004523,737.7
30/09/2020,C&M-PMS PCO Other,,,HOLBORN MEDICAL CENTRE,,33820417,738.7
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,ADLER & ROSENBERG,,34004523,743.27
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,33819804,755.15
30/09/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,,,,34023304,758.1
30/09/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,761.17
30/09/2020,C&M-GMS Prem Rates,,,ANDOVER MEDICAL CENTRE,,34004684,770.36
30/09/2020,C&M-PMS PCN DES Participation,,,ARNOS GROVE MEDICAL CENTRE,,33855260,793.48
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,34004526,798.8
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,819.95
30/09/2020,C&M-PMS PCN DES Participation,,,RAINBOW PRACTICE,,33855242,825.75
30/09/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,,,,34023342,832.53
30/09/2020,C&M-PMS DES Learn Dsblty Hlth Chk,,,ARNOS GROVE MEDICAL CENTRE,,33855260,840
30/09/2020,C&M-GMS Prof Fees Prescribing,,,,,34004686,842.89
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,,,AMPTHILL PRACTICE,,34004680,852.18
30/09/2020,C&M-PMS Additional Staff Payments,,,RUTLAND HOUSE,,33842525,911.1
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,33999810,932.63
30/09/2020,C&M-PMS PCN DES Participation,,,,,33820438,938.69
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,,,,33855243,943.3
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,,,34023347,954.49
30/09/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,,,,34023307,956.42
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,33855243,962.31
30/09/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,,,,33855243,980
30/09/2020,C&M-PMS Prem Rates,,,ABERNETHY HOUSE,,33855261,990.47
30/09/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,,,,34023342,990.87
30/09/2020,C&M-PMS PCO Congestion charge,,,HOLBORN MEDICAL CENTRE,,33820417,"1,001.50"
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,,,33855232,"1,021.91"
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,,,33819802,"1,048.19"
30/09/2020,C&M-GMS PCN DES Participation,,,,,34023352,"1,054.81"
30/09/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,,,,34004554,"1,076.88"
