Date,Expense Type,,Expense area,Supplier,,Transaction,amount
30/09/2020,Clinical&Medical-Independent Sector,,,HAVERSTOCK HEALTHCARE LTD,,33950917,"30,272.00"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891253,"30,500.00"
30/09/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,,,,34012757,"31,441.00"
30/09/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,,,,33757964,"31,495.96"
30/09/2020,Cont Care-Physical Disab (65+),,,ASCOT REHABILITATION LTD,,33899596,"31,729.51"
30/09/2020,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,,,,34064333,"31,797.02"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33897981,"32,143.04"
30/09/2020,Clinical&Medical-Commercial Sector,WINTER RESILIENCE,,,,33736602,"32,427.53"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CONNAUGHT SURGERY,,,34023305,"32,910.06"
30/09/2020,Clinical&Medical-Voluntary Sector,,,AGE CONCERN ENFIELD,,34020479,"33,331.50"
30/09/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,DEVINE CARE LTD,,,34064331,"33,341.49"
30/09/2020,Clinical&Medical-Independent Sector,LEARNING DIFFICULTIES,,,,34012760,"34,224.00"
30/09/2020,C&M-PMS Contract Value,,,,,33819829,"34,798.64"
30/09/2020,Clinical&Medical-Voluntary Sector,LONG TERM CONDITIONS,,AGE UK CAMDEN,,33749536,"34,833.33"
30/09/2020,Clinical&Medical-Voluntary Sector,LONG TERM CONDITIONS,,AGE UK CAMDEN,,33749537,"34,833.33"
30/09/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,,ACCOMPLISH GROUP,,34012770,"35,075.57"
30/09/2020,C&M-GMS PCN DES Participation,,,,,34004741,"35,277.61"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891260,"35,900.00"
30/09/2020,Clinical&Medical-Independent Sector,PRIMARY CARE IT,IPLATO HEALTHCARE LTD,,,33950173,"36,000.00"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33915424,"36,198.01"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33899345,"36,265.90"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34023307,"36,349.88"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34023325,"36,511.19"
30/09/2020,FM Computer Contracts,BUSINESS INFORMATICS,INSIGHT DIRECT (UK) LTD,,,33902383,"36,855.33"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,,,34004540,"37,446.49"
30/09/2020,C&M-GMS Global Sum,,,S PRASAD,,34004562,"37,670.96"
30/09/2020,C&M-GMS Global Sum,,,ARCADIAN GARDENS,,33999800,"37,811.75"
30/09/2020,Clinical&Medical-Independent Sector,,,HAVERSTOCK HEALTHCARE LTD,,33887629,"38,000.00"
30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,,,,34004715,"38,033.24"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,,,,33819804,"38,266.73"
30/09/2020,C&M-GMS Global Sum,,,ADLER & ROSENBERG,,34004523,"38,930.45"
30/09/2020,C&M-GMS PCN DES Participation,,,,,34023327,"39,062.82"
30/09/2020,Clinical&Medical-Commercial Sector,WINTER RESILIENCE,,,,33736604,"39,328.95"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,,,,33757661,"39,929.00"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004526,"40,969.93"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,,,34004585,"41,946.87"
30/09/2020,C&M-PMS Contract Value,,,RAINBOW PRACTICE,,33855242,"42,730.17"
30/09/2020,C&M-GMS Global Sum,,,RISE GROUP PRACTICE,,34004739,"42,758.34"
30/09/2020,C&M-PMS Contract Value,,,ARNOS GROVE MEDICAL CENTRE,,33855260,"43,490.15"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,,,,33899362,"43,862.71"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33898068,"44,309.64"
30/09/2020,Clinical&Medical-Independent Sector,,,HAVERSTOCK HEALTHCARE LTD,,33541310,"44,748.00"
30/09/2020,C&M-PMS Contract Value,,,RUTLAND HOUSE,,33842525,"46,411.75"
30/09/2020,C&M-PMS Contract Value,,,HAVERGAL VILLAS,,33842519,"46,434.30"
30/09/2020,Hcare Srv Rec Fdtn Trust-Over/ Under,ACUTE COMMISSIONING,,,,33898021,"46,661.46"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33898081,"47,859.78"
30/09/2020,C&M-PMS Contract Value,,,,,33820438,"48,161.34"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,33999810,"48,629.02"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33898066,"48,829.16"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33899309,"49,203.92"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,,,,33855243,"49,726.78"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950047,"50,113.30"
30/09/2020,"Performance
Hcare Srv Rec Fdtn Trust-Prior Year",ACUTE COMMISSIONING,,,,33950027,"50,472.63"
30/09/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,,ACTIVE ASSISTANCE,,33964985,"50,818.52"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,,,33855232,"50,983.88"
30/09/2020,C&M-GMS Global Sum,,,ANDOVER MEDICAL CENTRE,,34004684,"51,223.36"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,,,34023347,"51,875.87"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950043,"54,241.30"
30/09/2020,C&M-GMS Global Sum,,,,,34023352,"54,456.98"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,,,33819802,"54,731.36"
30/09/2020,Hcare Srv Rec Fdtn Trust-Over/ Under,ACUTE COMMISSIONING,,,,33950013,"55,071.92"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,,,,33820403,"55,398.28"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33950073,"55,560.60"
30/09/2020,C&M-PMS Contract Value,,,HEATHFIELDS,,33819815,"56,042.55"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PARK END SURGERY,,,33820432,"56,445.85"
30/09/2020,C&M-PMS Prem Actual Rent,,,PRINCE OF WALES ROAD,,33842242,"57,575.00"
30/09/2020,C&M-GMS Global Sum,,,PRIMROSE HILL SURGERY,,34004731,"57,892.55"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CROUCH HALL SURGERY,,,33842497,"58,385.73"
30/09/2020,C&M-GMS Global Sum,,,HENDON WAY SURGERY,,34004577,"58,550.12"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34023323,"59,781.89"
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,,,,33820436,"59,888.16"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950035,"59,952.89"
30/09/2020,C&M-PMS Contract Value,,,RILEY HOUSE SURGERY,,33855241,"60,354.18"
30/09/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,,,33820446,"62,549.09"
30/09/2020,"Performance
Hcare Srv Rec Fdtn Trust-Over/ Under",ACUTE COMMISSIONING,,,,33950020,"62,747.62"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004557,"63,660.98"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004695,"63,793.42"
30/09/2020,C&M-GMS Global Sum,,,AMPTHILL PRACTICE,,34004680,"66,216.47"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949974,"66,343.49"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004554,"67,072.25"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004559,"67,755.13"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757636,"69,466.08"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757751,"69,466.08"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757813,"69,466.08"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,,,34004558,"70,629.00"
30/09/2020,C&M-PMS Contract Value,,,PRINCE OF WALES ROAD,,33842242,"71,291.29"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757644,"71,935.36"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757779,"71,935.36"
30/09/2020,Clinical&Medical-Independent Sector,NCAS/OATS,INHEALTH LTD,,,33757790,"71,935.36"
30/09/2020,C&M-GMS Global Sum,,,,,34004713,"72,672.18"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004726,"73,253.77"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950086,"74,990.63"
30/09/2020,C&M-GMS Global Sum,,,HIGHLANDS PRACTICE,,33999833,"76,765.31"
30/09/2020,Computer Software/License,PRIMARY CARE IT,IPLATO HEALTHCARE LTD,,,33950229,"76,800.00"
30/09/2020,C&M-GMS Global Sum,,,AMWELL PRACTICE,,34004682,"77,416.98"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891262,"77,900.00"
30/09/2020,"Performance
Clinical&Medical-Independent Sector",COMMUNITY SERVICES,,,,33749516,"79,998.60"
30/09/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,,,,34061279,"79,998.60"
30/09/2020,Clinical&Medical-Independent Sector,GP FORWARD VIEW,ENFIELD ONE LTD,33950817,"166,542.85",,82020
30/09/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,,,,33855229,"82,782.56"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949854,"84,136.23"
30/09/2020,C&M-PMS Contract Value,,,ANGEL SURGERY,,33855262,"86,396.11"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950050,"89,494.12"
30/09/2020,C&M-GMS Global Sum,,,,,34004688,"89,818.78"
30/09/2020,C&M-PMS Contract Value,,,HOLBORN MEDICAL CENTRE,,33820417,"91,482.64"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33949941,"91,671.97"
30/09/2020,Clinical&Medical-Independent Sector,GP FORWARD VIEW,ENFIELD ONE LTD,33950815,"166,542.85",,92020
30/09/2020,C&M-GMS Global Sum,,,,,34004686,"94,624.25"
30/09/2020,C&M-PMS Contract Value,,,ABERNETHY HOUSE,,33855261,"96,259.14"
30/09/2020,C&M-PMS Contract Value,,,ARCHWAY PRIMARY CARE TEAM,,33820397,"98,976.65"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004699,"103,010.15"
30/09/2020,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,,RICHMOND FELLOWSHIP,,33789784,"104,898.25"
30/09/2020,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,,RICHMOND FELLOWSHIP,,33850017,"104,898.25"
30/09/2020,C&M-PMS Cost of Drugs -Prescribing,PRESCRIBING,,,,33760245,"108,191.33"
30/09/2020,C&M-PMS Contract Value,,,HIGHGATE GROUP PRACTICE,,33842517,"109,620.56"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891261,"110,300.00"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,,,33999814,"110,786.83"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949862,"111,082.35"
30/09/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,,AJ MOBILITY LTD,,33915543,"119,560.32"
30/09/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,,AJ MOBILITY LTD,,33915604,"119,560.32"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757652,"122,620.38"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757768,"122,620.38"
30/09/2020,Clinical&Medical-Independent Sector,NCAS/OATS,INHEALTH LTD,,,33757796,"122,620.38"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34023342,"126,071.78"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33949947,"128,441.00"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950091,"128,454.67"
30/09/2020,C&M-PMS Contract Value,,,HAMPSTEAD GROUP PRACTICE,,33820410,"129,682.79"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33950063,"130,174.89"
30/09/2020,C&M-GMS Global Sum,,,RIDGMOUNT PRACTICE,,34004764,"131,329.11"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33915381,"135,512.00"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33915449,"135,512.00"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33915850,"135,512.00"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33915855,"135,512.00"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33929207,"135,512.00"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,33929214,"135,512.00"
30/09/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTEGRA UK LTD,,,34012804,"135,512.00"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950082,"136,774.07"
30/09/2020,C&M-GMS Global Sum,,,,,34004741,"140,233.58"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949867,"141,442.84"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757648,"145,932.37"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757757,"145,932.37"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757803,"145,932.37"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757656,"149,105.46"
30/09/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,,,33757746,"149,105.46"
30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,,,,34004715,"152,860.45"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949875,"155,242.70"
30/09/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,,,,33949933,"156,522.17"
30/09/2020,C&M-GMS Global Sum,,,,,34023327,"163,353.18"
30/09/2020,Hcare Srv Rec Fdtn Trust-Over/ Under,ACUTE COMMISSIONING,,,,33950097,"170,436.16"
30/09/2020,FM Computer Contracts,BUSINESS INFORMATICS,INSIGHT DIRECT (UK) LTD,,,33902383,"184,276.66"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33949886,"185,979.79"
30/09/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,,HMRC,,33891386,"186,704.78"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891254,"187,800.00"
30/09/2020,"Performance
Hcare Srv Rec Fdtn Trust-Over/ Under",ACUTE COMMISSIONING,,,,33950106,"211,909.33"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949881,"223,631.08"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767489,"250,235.76"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767505,"250,235.76"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33949893,"271,725.28"
30/09/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,,HMRC,,33891386,"282,714.52"
30/09/2020,"Performance
Hcare Srv Rec Fdtn Trust-Contract Baseline",ACUTE COMMISSIONING,,,,33950108,"282,950.50"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767782,"296,681.33"
30/09/2020,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,,,,33767790,"296,681.33"
30/09/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,,,,33950114,"309,877.43"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949987,"321,161.09"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33949997,"361,396.64"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950009,"372,597.51"
30/09/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,,33950001,"390,398.02"
30/09/2020,Income tax <1Yr,BALANCE SHEET,,HMRC,,33891386,"423,067.62"
30/09/2020,Clinical&Medical-Independent Sector,HOSPICES,MARIE CURIE,33993327,"400,000.00",626722537,510909
30/09/2020,Clinical&Medical-Independent Sector,HOSPICES,MARIE CURIE,33964851,"400,000.00",626722537,511176
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891256,"666,000.00"
30/09/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,ISLINGTON COUNCIL,,,33767854,"865,224.18"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891240,"1,132,100.00"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891242,"1,385,700.00"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891243,"1,660,800.00"
30/09/2020,Clinical&Medical-Independent Sector,CARERS,ISLINGTON COUNCIL,,,33747130,"2,525,000.00"
30/09/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,,,,33891252,"18,480,000.00"
