Date,Expense Type,Expense area,Supplier,Transaction,amount
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-29,410.04"
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513787,"-28,191.62"
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M STEINBERG,34513786,"-19,113.70"
11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513787,"-18,362.54"
11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513787,"-18,210.57"
11/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717273,"-15,961.58"
11/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717273,"-15,428.14"
11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-9,075.45"
11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-7,925.25"
11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513787,"-7,715.90"
11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513787,"-7,236.82"
11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR M STEINBERG,34513786,"-6,839.23"
11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR M STEINBERG,34513786,"-6,661.12"
11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-5,977.43"
11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-5,927.97"
11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR M STEINBERG,34513786,"-5,604.17"
11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-3,599.84"
11/30/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,"-2,312.63"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717273,-846.45
11/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BOUNDS GREEN GROUP PRACTICE,34513776,-375
11/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR M STEINBERG,34513786,-153
,,,,,8
11/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,59.99
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HENDON WAY SURGERY,34717302,66.8
11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,69.19
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR AZIM & PARTNERS,34717300,88.04
11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,187.77
11/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,34717305,214.83
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717274,220.1
11/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,264.12
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,267.15
11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,280
11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,302.49
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,338.54
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,34717308,352.16
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,440.2
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,467.51
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HENDON WAY SURGERY,34717302,479.79
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,34717306,542.51
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AZIM & PARTNERS,34717300,566.25
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,690.9
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,704.32
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,724.84
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,34717290,759.38
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARNOS GROVE MEDICAL CENTRE,34513773,793.48
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,34717308,819.95
11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,34717279,840
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BINCOTE ROAD SURGERY,34513775,879.88
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,34717285,954.49
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,34717305,971.87
11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,980
11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,990.47
11/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,"1,017.64"
11/30/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"1,036.49"
11/30/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"1,076.88"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HENDON WAY SURGERY,34717302,"1,087.04"
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"1,100.50"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,34717272,"1,115.24"
11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"1,120.00"
11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,34717308,"1,120.00"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AZIM & PARTNERS,34717300,"1,129.84"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,34717305,"1,166.93"
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,34717279,"1,202.07"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,34717279,"1,236.10"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,34717294,"1,274.89"
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,34717279,"1,276.58"
11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE HOUSE SURGERY,34513778,"1,299.48"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717274,"1,300.03"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"1,300.41"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"1,304.89"
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,34717294,"1,325.67"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"1,355.99"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,S PRASAD,34717288,"1,614.35"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"1,663.33"
11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ARNOS GROVE MEDICAL CENTRE,34513773,"1,681.42"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"1,694.52"
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"1,734.79"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717274,"1,739.43"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,"1,772.53"
11/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"1,791.74"
11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"1,850.46"
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,"1,875.76"
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,"1,936.88"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,34717285,"1,996.00"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,34717272,"2,058.38"
11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"2,315.50"
11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR IKUWUKE,34513784,"2,343.72"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,34717306,"2,345.53"
11/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DR IKUWUKE,34513784,"2,476.15"
11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,34717272,"2,641.20"
11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BINCOTE ROAD SURGERY,34513775,"2,685.77"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"2,713.44"
11/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ARNOS GROVE MEDICAL CENTRE,34513773,"2,751.15"
11/30/2020,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"2,949.08"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PHOENIX PRACTICE LONDON,34717283,"2,990.29"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,"3,035.59"
11/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"3,036.50"
11/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,ARNOS GROVE MEDICAL CENTRE,34513773,"3,045.38"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAK LODGE MEDICAL CENTRE,34717277,"3,112.59"
11/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,"3,169.44"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,"3,248.71"
11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR IKUWUKE,34513784,"3,250.00"
11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARNOS GROVE MEDICAL CENTRE,34513773,"3,270.91"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,34717290,"3,367.36"
11/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,BINCOTE ROAD SURGERY,34513775,"3,377.01"
11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BINCOTE ROAD SURGERY,34513775,"3,620.61"
11/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"3,626.37"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AZIM & PARTNERS,34717300,"3,635.49"
11/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BINCOTE ROAD SURGERY,34513775,"3,947.69"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,34717290,"3,948.16"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HENDON WAY SURGERY,34717302,"4,064.98"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"4,116.67"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"4,243.06"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"4,288.19"
11/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"4,374.04"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BRUNSWICK PARK MEDICAL PRACTICE,34717305,"4,584.31"
11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE HOUSE SURGERY,34513778,"4,635.81"
11/30/2020,C&M- PCN DES CARE COORDINATOR,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"4,855.84"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"4,925.23"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HENDON WAY SURGERY,34717302,"4,929.17"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,34717272,"4,995.45"
11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"5,023.28"
11/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"5,069.11"
11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"5,095.64"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,34717285,"5,140.03"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717274,"5,144.88"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHURCH HOUSE SURGERY,34717308,"5,436.12"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAKLEIGH ROAD HEALTH CENTRE,34717279,"5,514.16"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,34717279,"5,546.71"
11/30/2020,C&M-GMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"5,567.00"
11/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRIDGE HOUSE SURGERY,34513778,"5,623.84"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,34717285,"5,822.92"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"6,043.72"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"6,097.06"
11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513788,"6,098.10"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,34717294,"6,150.92"
11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,"6,180.31"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,34717305,"6,311.94"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST JOHNS VILLA,34717294,"6,448.07"
11/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,34717305,"6,995.12"
11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"7,098.92"
11/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,ABERNETHY HOUSE,34513771,"7,199.21"
11/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"7,282.87"
11/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PHOENIX PRACTICE LONDON,34717283,"7,534.00"
11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,"7,894.79"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,"8,031.31"
11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"8,133.33"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PAINTER & PARTNERS,34717281,"8,392.23"
11/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,"8,551.23"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,34717294,"8,771.35"
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR IKUWUKE,34513784,"8,846.54"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AZIM & PARTNERS,34717300,"8,974.88"
11/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OLD COURTHOUSE SURGERY,34717276,"9,356.94"
11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,"9,950.40"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717274,"11,003.87"
11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"11,055.50"
11/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,"11,952.43"
11/30/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"12,986.24"
11/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"13,852.67"
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE HOUSE SURGERY,34513778,"17,216.89"
11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"18,957.56"
11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"22,713.89"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,34717306,"28,602.29"
11/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARNET FEDERATED GPS LTD,34497054,"30,035.84"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR IKUWUKE,34513784,"36,516.13"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,S PRASAD,34717288,"37,611.95"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,34717290,"39,236.20"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH HOUSE SURGERY,34717308,"42,234.54"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARNOS GROVE MEDICAL CENTRE,34513773,"44,107.39"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BINCOTE ROAD SURGERY,34513775,"46,116.03"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,34717285,"52,167.54"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HENDON WAY SURGERY,34717302,"57,657.78"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,34717272,"57,818.74"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AZIM & PARTNERS,34717300,"60,332.81"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,34717305,"60,737.05"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,34717279,"63,505.02"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,34717274,"66,354.18"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,34717294,"66,499.14"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,34717276,"67,276.02"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,34717283,"67,285.72"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRIDGE HOUSE SURGERY,34513778,"70,436.58"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,34717281,"70,592.75"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR CAPLAN,34513782,"75,182.28"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,34717268,"91,761.98"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ABERNETHY HOUSE,34513771,"95,382.83"
11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,34513788,"120,859.67"
11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,34717277,"124,098.84"
