Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844275,"341,354.60"
Department of Health,NHS Redbridge CCG,3/31/2021,Social Care-Res Long Stay Exp,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844285,"240,276.10"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844287,"320,666.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844293,"418,043.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Social Care-Res Long Stay Exp,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844298,"190,494.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844302,"333,444.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF REDBRIDGE,35844305,"356,835.53"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,35846348,"31,967.17"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,35846348,"6,393.40"
Department of Health,NHS Redbridge CCG,3/31/2021,Hcare Srv Rec Fdtn Trust-Non Contract,LEARNING DIFFICULTIES,EAST LONDON NHS FOUNDATION TRUST,35864975,"71,647.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Programme Support Costs,LEARNING DIFFICULTIES,NHS NEWHAM CCG,35864996,"48,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Programme Support Costs,LEARNING DIFFICULTIES,NORTH EAST LONDON NHS FOUNDATION TRUST,35896742,"93,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,LEARNING DIFFICULTIES,NORTH EAST LONDON NHS FOUNDATION TRUST,35896744,"73,860.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M- PCN DES CARE COORDINATOR,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,35902647,"9,318.84"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,35902647,"19,104.30"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,35902647,"4,278.98"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,35902647,"2,949.08"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,35903104,"40,611.89"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEALTHBRIDGE DIRECT LTD,35903105,"42,012.39"
Department of Health,NHS Redbridge CCG,3/31/2021,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,35919096,"1,892,970.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,668.31
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,"33,793.45"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,3.17
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,510.85
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,"2,560.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,"3,320.83"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,"1,802.08"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,133.25
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,35926853,"2,427.45"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,35926855,"63,668.97"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,35926855,"1,239.59"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,35926855,"4,333.33"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,35926855,"1,652.94"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,35926855,"6,274.37"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,35926857,"67,166.52"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,35926857,"1,297.72"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,35926857,"4,166.67"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,35926857,"1,164.33"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,35926857,"6,003.25"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,35926859,"44,223.70"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,35926859,855.51
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,35926859,"8,267.56"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,35926859,"4,011.66"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,35926861,"43,747.02"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,35926861,846.32
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,35926861,"2,275.00"
Department of Health,NHS Redbridge CCG,44286,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,35926861,3664.82
Department of Health,NHS Redbridge CCG,44286,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,35926863,92841.7
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,35926863,"1,798.59"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,35926863,"7,094.49"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,35926865,"56,807.18"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,35926865,"1,082.47"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,35926865,"2,575.00"
Department of Health,NHS Redbridge CCG,44286,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,35926865,4843.74
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,35926869,"102,554.13"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,35926869,"1,968.76"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,35926869,"11,684.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,35926869,"8,427.97"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,35926871,"31,533.61"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,35926871,599.06
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,35926871,"2,479.24"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,35926873,"55,354.95"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,35926873,"1,075.25"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,35926873,"3,720.83"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,35926873,"4,554.70"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,"40,371.43"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,788.96
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,"4,985.78"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,121.38
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,471.97
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,11.85
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35926875,"3,543.02"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35926877,"3,440.84"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35926877,"173,987.44"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35926877,"2,417.83"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35926877,"12,569.13"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35926877,"1,535.53"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35926877,"9,907.10"
Department of Health,NHS Redbridge CCG,3/31/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35968366,"2,685.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35968366,"129,212.03"
Department of Health,NHS Redbridge CCG,3/31/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35968366,"2,491.00"
Department of Health,NHS Redbridge CCG,3/31/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35968366,"89,734.79"
Department of Health,NHS Redbridge CCG,3/31/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35968366,"61,444.43"
Department of Health,NHS Redbridge CCG,3/31/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35968366,75
Department of Health,NHS Redbridge CCG,3/31/2021,Recovery Notional SHPP,BALANCE SHEET,HMRC,35968366,-556.4
Department of Health,NHS Redbridge CCG,3/31/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35968366,"-2,086.50"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,35975128,"18,181.31"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,35984433,"79,309.40"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,35984482,"79,309.40"
Department of Health,NHS Redbridge CCG,3/31/2021,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,35984530,"1,618,634.00"
Department of Health,NHS Redbridge CCG,3/31/2021,External Data Contracts,PRC DELEGATED CO-COMMISSIONING,EGTON MEDICAL INFORMATION SYSTEMS LTD,35996248,"8,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,External Data Contracts,PRC DELEGATED CO-COMMISSIONING,EGTON MEDICAL INFORMATION SYSTEMS LTD,35996248,"40,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,35999184,"183,315.77"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,36006409,"31,518.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,36006410,"37,286.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF REDBRIDGE,36009805,"40,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,36074595,"125,407.14"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,36074597,"35,371.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HEALTHBRIDGE DIRECT LTD,36081339,"88,684.27"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HEALTHBRIDGE DIRECT LTD,36081340,"143,849.62"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HEALTHBRIDGE DIRECT LTD,36081341,"143,849.62"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,36086810,"40,642.90"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,36086810,770.43
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,36086810,"3,225.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,36086810,"1,271.42"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,36086810,"3,551.72"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,36086812,"44,134.84"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,36086812,837.4
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,36086812,"2,970.83"
Department of Health,NHS Redbridge CCG,44286,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,36086812,3450.45
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,36086814,"69,814.69"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,36086814,"1,396.80"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,36086814,"3,691.67"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,36086814,"1,673.73"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,36086814,"7,070.18"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,36086816,"31,601.16"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,36086816,589.6
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,36086816,"2,826.86"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,36086818,"54,451.91"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,36086818,"1,071.97"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,36086818,"3,678.70"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,36086818,"5,564.90"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36086821,"43,759.17"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36086821,846.7
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36086821,"1,395.84"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36086821,696.52
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36086821,22.79
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36086821,"4,565.49"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,36086823,"31,252.69"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,36086823,598.83
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,36086823,"2,945.53"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,36086825,"50,497.92"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,36086825,955.4
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,36086825,166.67
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,36086825,166.67
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,36086825,"1,736.89"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,36086825,"3,869.06"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,36086827,"63,687.93"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,36086827,"1,233.67"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,36086827,"4,500.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,36086827,"2,464.76"
