Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction,Amount
Department of Health,NHS Waltham Forest CCG,30/06/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,CHILDRENS TRUST (THE),32623868,-30600
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-20512.12
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670266,-16943.94
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-11232.92
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-5897.88
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670266,-5706.94
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-4397.24
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670266,-3328.15
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670266,-2522.5
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-2163.03
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670266,-1416.66
Department of Health,NHS Waltham Forest CCG,30/06/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,32770196,-693.31
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-195
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670266,-137.91
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-134.34
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690270,-118.25
Department of Health,NHS Waltham Forest CCG,30/06/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,32770196,19
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,33.71
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS Prem Water Rates,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,34.05
Department of Health,NHS Waltham Forest CCG,30/06/2020,Post Graduate Loan Payable,BALANCE SHEET,HMRC,32770196,44
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",DR S PHILLIPS & DR M PATEL,32690273,45.65
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",HIGHAM HILL MEDICAL CENTRE,32690275,64.64
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",WALTHAM FOREST COMMUNITY & FHS LTD,32690281,129.94
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690271,162.13
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",DR S PHILLIPS & DR M PATEL,32690273,188.04
Department of Health,NHS Waltham Forest CCG,,,"PRC DELEGATED CO-
COMMISSIONING",DR S PHILLIPS & DR M PATEL,32690273,200.29
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,216.13
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS Prem Rates,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,218.37
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",WALTHAM FOREST COMMUNITY & FHS LTD,32690281,280
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCN DES Participation,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,444.99
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",HAMPTON MEDICAL CENTRE,32690274,450.04
Department of Health,NHS Waltham Forest CCG,30/06/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,32770196,457
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,492.93
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",DR SHAH & PARTNERS,32670270,548.4
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",SINNOTT ROAD SURGERY,32690280,560
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",WALTHAM FOREST COMMUNITY & FHS LTD,32690281,562.69
Department of Health,NHS Waltham Forest CCG,44012,,,,32838013,572.32
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",KINGSHEAD MEDICAL PRACTICE,32690276,583.93
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",PENRYHN SURGERY,32690279,700
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Minor Surgery,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670267,704.32
Department of Health,NHS Waltham Forest CCG,44012,,,,32838013,753.69
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",GREEN MAN MEDICAL CENTRE,32822321,786.59
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCN DES Participation,,FRANCIS ROAD MEDICAL CENTRE,32822318,808.98
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",HIGHAM HILL MEDICAL CENTRE,32690275,834.1
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",WOOD STREET HEALTH CENTRE,32670293,837.84
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS DES Learn Dsblty Hlth Chk,,FRANCIS ROAD MEDICAL CENTRE,32822318,840
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",LL MEDICAL CARE LTD,32670280,847.62
Department of Health,NHS Waltham Forest CCG,44012,,,,32838013,871.72
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",SINNOTT ROAD SURGERY,32690280,905.1
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,,DR S PHILLIPS & DR M PATEL,32690273,930.72
Department of Health,NHS Waltham Forest CCG,44012,,,,32838014,957.17
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Learn Dsblty Hlth Chk,,DR S PHILLIPS & DR M PATEL,32690273,980
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR SHAH & PARTNERS,32670270,1019.61
Department of Health,NHS Waltham Forest CCG,44012,,,,32838018,"1,025.84"
Department of Health,NHS Waltham Forest CCG,44012,,,,32838019,"1,038.90"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",QUEENS ROAD MEDICAL CENTRE,32670287,1079.27
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,,LIME TREE SURGERY LONDON,32690277,1128.45
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DRS SS & SJ KUMAR,32670275,1151.95
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",PENRYHN SURGERY,32690279,1185.57
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CHINGFORD MEDICAL PRACTICE,32822311,1238.23
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670267,1260
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",WALTHAM FOREST COMMUNITY & FHS LTD,32690281,1339.89
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",SINNOTT ROAD SURGERY,32690280,1558.33
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP,32670297,1645.25
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",KINGSHEAD MEDICAL PRACTICE,32690276,1683.33
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,HAMPTON MEDICAL CENTRE,32690274,1765.27
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",CHINGFORD MEDICAL PRACTICE,32822311,1820
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CHURCHILL HEALTHCARE LTD,32690271,1900.38
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,"1,957.96"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-APMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP,32670297,1999.34
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR S PHILLIPS & DR M PATEL,32690273,2016.16
Department of Health,NHS Waltham Forest CCG,44012,,,,32838019,"2,020.83"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ST JAMES MEDICAL PRACTICE LTD,32670290,2030.67
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670267,2082.13
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Participation,,OLIVER ROAD MEDICAL CENTRE,32690278,2091.06
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",HAMPTON MEDICAL CENTRE,32690274,2116.67
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCO Other,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,2298
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",DRS SS & SJ KUMAR,32670275,2380
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,KINGSHEAD MEDICAL PRACTICE,32690276,2415.67
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS Prem Actual Rent,,FRANCIS ROAD MEDICAL CENTRE,32822318,2416.67
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,"2,434.00"
Department of Health,NHS Waltham Forest CCG,44012,,,,32838014,"2,450.19"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",QUEENS ROAD MEDICAL CENTRE,32670287,2639.09
Department of Health,NHS Waltham Forest CCG,44012,,,,32838013,"2,739.21"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DRS SS & SJ KUMAR,32670275,3018.32
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",CHINGFORD MEDICAL PRACTICE,32822311,3168.8
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",PENRYHN SURGERY,32690279,3200
Department of Health,NHS Waltham Forest CCG,44012,,,,32838014,"3,208.33"
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,HIGHAM HILL MEDICAL CENTRE,32690275,3408.04
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",LIME TREE SURGERY LONDON,32690277,3416.67
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670267,3485.03
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR SHAH & PARTNERS,32670270,3635.42
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,DR S PHILLIPS & DR M PATEL,32690273,3737.83
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",GREEN MAN MEDICAL CENTRE,32822321,3858
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,SINNOTT ROAD SURGERY,32690280,3908.85
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",HIGHAM HILL MEDICAL CENTRE,32690275,3932
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR SHAH & PARTNERS,32670270,4034.1
Department of Health,NHS Waltham Forest CCG,44012,,,,32838018,"4,139.42"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS QOF Aspiration,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,4394.89
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",QUEENS ROAD MEDICAL CENTRE,32670287,4479.17
Department of Health,NHS Waltham Forest CCG,44012,,,,32838019,"4,505.87"
Department of Health,NHS Waltham Forest CCG,44012,,,,32838018,"4,581.00"
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,PENRYHN SURGERY,32690279,4791.03
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,LIME TREE SURGERY LONDON,32690277,4851.99
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-GMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,CHINGFORD MEDICAL PRACTICE,32822311,5203.38
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",DRS SS & SJ KUMAR,32670275,5278
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",QUEENS ROAD MEDICAL CENTRE,32670287,5300.11
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,QUEENS ROAD MEDICAL CENTRE,32670287,5482.88
Department of Health,NHS Waltham Forest CCG,44012,C&M-GMS QOF Aspiration,,,32838012,"5,577.79"
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,WALTHAM FOREST COMMUNITY & FHS LTD,32690281,6003.06
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",DRS SS & SJ KUMAR,32670275,6061.73
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",HIGHAM HILL MEDICAL CENTRE,32690275,6143.94
Department of Health,NHS Waltham Forest CCG,44012,,,,32838014,"6,200.40"
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,"6,229.89"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DRS SS & SJ KUMAR,32670275,6270.75
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",CHINGFORD MEDICAL PRACTICE,32822311,6363.93
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHINGFORD MEDICAL PRACTICE,32822311,6583.38
Department of Health,NHS Waltham Forest CCG,44012,,,,32838020,"6,727.00"
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS Prem Actual Rent,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,6727
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",HIGHAM HILL MEDICAL CENTRE,32690275,6997.84
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",ALLUM MEDICAL CENTRE,32670267,6999.03
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ALLUM MEDICAL CENTRE,32670267,7240.38
Department of Health,NHS Waltham Forest CCG,30/06/2020,C&M-GMS QOF Achievement,,LANGTHORNE SHARMA FAMILY PRACTICE,32822325,7296.21
Department of Health,NHS Waltham Forest CCG,30/06/2020,"C&M-PMS Practice Transformational 
Support",LOCAL ENHANCED SERVICES,OLIVER ROAD MEDICAL CENTRE,32690278,7345.08
