Department,CCG,Date,Expense Area,Expense Type,Suppklier,Transaction Number,Amount
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,CONNECT HEALTH LTD,33420028,"-178,084.00"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,33531523,"-107,228.71"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,XENZONE LTD,33605518,"-95,760.00"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,33534891,"-40,675.25"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,33517910,"-40,379.92"
Department of Health,NHS Brent CCG,31-Aug-20,Recharge : Provided,EQUALITY AND DIVERSITY,NHS CENTRAL LONDON (WESTMINSTER) CCG,33617390,"-32,466.40"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616800,"-30,098.88"
Department of Health,NHS Brent CCG,31-Aug-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616800,"-29,849.76"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33433464,"-29,600.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616726,"-29,334.08"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,BMI HEALTHCARE LTD,33648417,"-28,452.62"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,33420146,"-28,372.00"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616750,"-14,234.74"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616750,"-14,153.53"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616800,"-7,524.72"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616800,"-7,462.44"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,"-7,089.32"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616775,"-6,575.00"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,"-6,523.14"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,"-5,549.76"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616749,"-5,341.67"
Department of Health,NHS Brent CCG,31-Aug-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,"-4,422.89"
Department of Health,NHS Brent CCG,31-Aug-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616727,"-4,151.21"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616800,"-3,067.88"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616727,"-2,684.72"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616727,"-2,512.92"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,"-1,778.30"
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616727,"-1,704.26"
Department of Health,NHS Brent CCG,31-Aug-20,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33549892,"-1,112.80"
Department of Health,NHS Brent CCG,31-Aug-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,-792.31
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616799,-479.75
Department of Health,NHS Brent CCG,31-Aug-20,Statutory Paternity Pay < 1 yr,BALANCE SHEET,HMRC,33549892,-278.2
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,2.3
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BRAMPTON HEALTH CENTRE,33616788,2.51
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR REDRADO & PARTNERS,33616769,4.61
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR PB PATEL,33616771,4.61
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,4.61
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AL KROTOSKY & PTNRS,33616727,6.98
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BRAMPTON HEALTH CENTRE,33616790,9.21
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,18.42
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PB PATEL,33616769,19.33
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AM BURCH & PARTNERS,33631234,19.33
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,19.83
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33616805,20.86
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616760,25.33
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,25.34
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616795,25.49
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JAYAKUMAR & PARTNER,33616745,27.63
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,33616731,27.64
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,29.94
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,33616762,32.24
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR TATE & PARTNERS,33616777,37.35
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR REDRADO & PARTNERS,33616765,39.04
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J SALINSKY & PTNRS,33616743,39.16
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616751,43.76
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33617390,43.76
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33622316,50.52
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,33616726,50.67
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHALKHILL FAMILY PRACTICE,33616792,50.67
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,STAG LANE MEDICAL CENTRE,33617385,55.19
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,33616733,57.58
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,33616747,57.88
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,33616753,73.94
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,78.3
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33616809,90.37
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,33616762,93.18
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,33616764,94.42
Department of Health,NHS Brent CCG,,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RAMDAHEN & PARTNERS,,95.1
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,33616747,99
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33617385,101.34
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,128.5
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DE KARE SILVER & PTNRS,33616728,129.88
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR ABRAHAMS & PARTNERS,33616722,131.27
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LANCELOT MEDICAL CENTRE,33616795,131.81
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P CHATLANI,33616760,135.35
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33616799,137.98
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33616799,140
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,140.97
Department of Health,NHS Brent CCG,31-Aug-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33616799,146.97
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,149.7
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR K N BALAN,33616749,154.3
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,33616756,163.51
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,33616781,165.57
Department of Health,NHS Brent CCG,,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),,188.38
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,242.19
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAZELDENE MEDICAL CENTRE,33616783,245.44
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,33616762,248.94
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33616733,280
Department of Health,NHS Brent CCG,31-Aug-20,Post Graduate Loan Payable,BALANCE SHEET,HMRC,33549892,324
Department of Health,NHS Brent CCG,31-Aug-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR J SALINSKY & PTNRS,33616743,350.8
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,33616747,373.09
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616750,378.72
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,383.54
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SMS MEDICAL PRACTICE,33616786,396.12
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR KAMAL & PARTNERS,33616751,397.37
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J SALINSKY & PTNRS,33616741,412.27
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33631235,438.09
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),33616773,464.72
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR KRAUS & PTNRS,33616753,485.64
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR C NOTANEY & PARTNERS,33616724,499.36
Department of Health,NHS Brent CCG,31-Aug-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR J SALINSKY & PTNRS,33616743,521.36
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33617385,558.62
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33616809,563
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33616783,573.27
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33616809,611.04
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PB PATEL,33616771,614.97
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SMS MEDICAL PRACTICE,33616786,615.23
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,33616762,627.73
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33617390,642.56
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMPTON HEALTH CENTRE,33616790,655.63
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,33616781,675.15
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR PB PATEL,33616771,700
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR K N BALAN,33616749,729.72
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,33616764,734.6
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33616735,747.02
