Department,CCG,Date,Expense Area,Expense Type,Suppklier,Transaction Number,Amount
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,"3,615.89"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33631238,"3,689.99"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),33616773,"3,769.92"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M A KHAN & PARTNERS LONDON,33616758,"3,968.75"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,"4,035.83"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J KELLERMANN & PARTNERS,33616741,"4,046.27"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,33616793,"4,118.55"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"4,161.73"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR TATE & PARTNERS,33616779,"4,175.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J KELLERMANN & PARTNERS,33616741,"4,216.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHALKHILL FAMILY PRACTICE,33616792,"4,251.28"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33617390,"4,259.65"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K N BALAN,33616749,"4,289.88"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,33616747,"4,341.91"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33616799,"4,387.80"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616760,"4,438.40"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33616788,"4,452.80"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33631238,"4,470.83"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33631238,"4,483.33"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,33616793,"4,500.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616751,"4,527.77"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),33616803,"4,583.28"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JAYAKUMAR & PARTNER,33616745,"4,599.54"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,33616793,"4,617.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR JAYAKUMAR & PARTNER,33616745,"4,640.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33616805,"4,645.40"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33616724,"4,653.12"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"4,662.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,"4,831.30"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,"4,964.54"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,33616753,"5,057.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,"5,063.42"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Zoladex,LOCAL ENHANCED SERVICES,KILBURN PBC CLUSTER,33420136,"5,079.90"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33616807,"5,175.69"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Zoladex,LOCAL ENHANCED SERVICES,HARNESS CARE CO-OPERATIVE LTD,33517910,"5,243.86"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,33616726,"5,282.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,33616726,"5,384.56"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,33616733,"5,411.39"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33616809,"5,424.80"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,33616726,"5,439.23"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33616739,"5,488.42"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),33616773,"5,554.17"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR ABRAHAMS & PARTNERS,33616722,"5,643.28"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR PB PATEL,33616771,"5,695.97"
Department of Health,NHS Brent CCG,,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SMS MEDICAL PRACTICE,,"5,712.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R RASOOLY,33616765,"5,733.77"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,33616731,"5,768.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K N BALAN,33616749,"5,800.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR ZN NAJIM,33616775,"5,800.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR ABRAHAMS & PARTNERS,33616722,"5,837.88"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J SALINSKY & PTNRS,33616743,"5,992.72"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,"6,003.25"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,33616756,"6,028.72"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33617385,"6,135.42"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33616739,"6,267.75"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,33616731,"6,310.65"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Zoladex,LOCAL ENHANCED SERVICES,K&W HEALTHCARE LTD,33420101,"6,745.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR R RASOOLY,33616765,"6,766.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33616788,"6,769.42"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,33616747,"6,800.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"6,999.72"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33616807,"7,013.33"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,33616733,"7,084.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,33616733,"7,181.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33616724,"7,216.67"
Department of Health,NHS Brent CCG,31-Aug-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33549892,"7,257.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Diabetes-Insulin (GTT),LOCAL ENHANCED SERVICES,K&W HEALTHCARE LTD,33420101,"7,472.57"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"7,676.62"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,"7,758.33"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR M A KHAN & PARTNERS LONDON,33616758,"7,762.06"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33631235,"7,776.05"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,"8,014.77"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33616735,"8,158.33"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616751,"8,166.67"
Department of Health,NHS Brent CCG,31-Aug-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33541272,"8,413.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,"8,662.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33617390,"8,760.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,33616781,"8,829.17"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR M A KHAN & PARTNERS LONDON,33616756,"8,900.72"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,"9,166.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"9,191.66"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,33616781,"9,227.58"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616760,"9,468.33"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,33616731,"9,471.86"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33616724,"9,668.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616777,"9,851.30"
Department of Health,NHS Brent CCG,31-Aug-20,Chrgs from SLA,OPERATIONS MANAGEMENT,NHS SHARED BUSINESS SERVICES LTD,33605575,"10,154.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,"11,141.67"
Department of Health,NHS Brent CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,,"11,167.62"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33616788,"11,401.34"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,33616753,"11,650.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ABRAHAMS & PARTNERS,33616722,"12,649.62"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,33616756,"13,230.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES DMARDS,COMMUNITY SERVICES,K&W HEALTHCARE LTD,33420101,"13,557.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"14,333.32"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33616739,"14,762.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,"15,550.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,"16,339.17"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33616783,"16,655.28"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616760,"18,712.50"
Department of Health,NHS Brent CCG,31-Aug-20,External Consultancy Fees,NON RECURRENT PROGRAMMES,SOFTCAT PLC,33605621,"20,948.07"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"21,567.41"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33631234,"22,603.87"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),33616771,"23,898.70"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,"23,947.56"
Department of Health,NHS Brent CCG,31-Aug-20,Cont Care- Children,GENERAL RESERVE - PROGRAMME,FIRST OPTION HEALTHCARE,33517816,"25,408.00"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605510,"25,731.31"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"25,883.89"
Department of Health,NHS Brent CCG,31-Aug-20,External Consultancy Fees,IM&T PROJECTS,ADVANCED HEALTH & CARE LTD,33534893,"26,355.20"
Department of Health,NHS Brent CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,"28,213.71"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33616809,"28,750.44"
Department of Health,NHS Brent CCG,31-Aug-20,Telecoms-Data lines,PRIMARY CARE IT,EVERYTHING EVERYWHERE LTD,33517681,"30,179.89"
Department of Health,NHS Brent CCG,31-Aug-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,CARE UK COMMUNITY PARTNERSHIPS LTD,33433533,"30,235.26"
Department of Health,NHS Brent CCG,31-Aug-20,Chrgs from SLA,PROVIDER CONTRACT MANAGEMENT - (P),NHS SHARED BUSINESS SERVICES LTD,33605604,"30,461.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33616807,"31,040.28"
Department of Health,NHS Brent CCG,31-Aug-20,Computer Software/License,GENERAL RESERVE - PROGRAMME,HARNESS CARE CO-OPERATIVE LTD,33517672,"31,135.14"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33616781,"31,470.92"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,33531357,"32,211.61"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605408,"32,712.97"
