Department,CCG,Date,Expense Area,Expense Typoe,Supplier,Transaction number,Amount
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,CITY OF WESTMINSTER,33714769,"-1,883,948.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486130,"-68,560.80"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486127,"-34,945.23"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33486133,"-34,662.09"
Department of Health,NHS Central London CCG,31-Aug-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486125,"-8,300.96"
Department of Health,NHS Central London CCG,31-Aug-20,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33551147,"-8,219.88"
Department of Health,NHS Central London CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486126,"-8,065.93"
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33585932,"-7,903.95"
Department of Health,NHS Central London CCG,31-Aug-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33585931,"-7,696.27"
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33585932,"-6,773.30"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486132,"-6,388.60"
Department of Health,NHS Central London CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486126,"-5,171.87"
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33585932,"-4,524.55"
Department of Health,NHS Central London CCG,31-Aug-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486126,"-3,976.71"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486128,"-2,916.36"
Department of Health,NHS Central London CCG,31-Aug-20,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486126,"-2,303.27"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486128,"-2,280.50"
Department of Health,NHS Central London CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486132,"-1,402.05"
Department of Health,NHS Central London CCG,31-Aug-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486132,"-1,218.75"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33486134,-310.58
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MAIDA VALE MEDICAL CENTRE (THE),33585928,2.3
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,2.3
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE SURGERY,33585930,4.61
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LITTLE VENICE MEDICAL CENTRE,33585936,9.06
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MAIDA VALE MEDICAL CENTRE (THE),33585926,9.67
Department of Health,NHS Central London CCG,,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,,16.12
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SOHO SQUARE SURGERY,33585928,18.13
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33585936,29.94
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,46.06
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33486135,65.03
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,76
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,VICTORIA MEDICAL CENTRE,33599223,102.98
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PIMLICO HEALTH AT THE MARVEN SURGERY,33599230,109.93
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33486135,155.29
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR VICTORIA MUIRS PRACTICE,33585909,243.23
Department of Health,NHS Central London CCG,31-Aug-20,Post Graduate Loan Payable,BALANCE SHEET,HMRC,33551147,251
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,305.48
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CRAWFORD STREET SURGERY,33585932,323.84
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486127,350.32
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,33585926,367.88
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33585918,388.29
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,431.72
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE SURGERY,33585930,445.21
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ABOUZEKRY,33585907,460.42
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G AHMED,33585909,547.97
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33585918,555.93
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486129,601.15
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE WOODFIELD ROAD,33585924,620.09
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),33486130,632.07
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486127,647.1
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33585906,674.73
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33585936,723.74
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,726.95
Department of Health,NHS Central London CCG,31-Aug-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BELGRAVIA SURGERY,33585904,748.58
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BELGRAVIA SURGERY,33585904,840.17
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33509186,878.72
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MAIDA VALE MEDICAL CENTRE (THE),33585928,935.37
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33585918,"1,053.60"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILLBANK MEDICAL CENTRE,33486123,"1,062.26"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33486135,"1,089.48"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BELGRAVIA SURGERY,33585904,"1,096.88"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE SURGERY,33585930,"1,109.25"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486133,"1,179.43"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,"1,222.06"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33585918,"1,230.72"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33486119,"1,269.14"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33486121,"1,373.99"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR G AHMED,33585909,"1,440.01"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,"1,485.76"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486127,"1,493.14"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,33585926,"1,509.81"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33585920,"1,576.52"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486129,"1,584.07"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE WOODFIELD ROAD,33585924,"1,616.12"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486129,"1,660.77"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,"1,698.54"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33486135,"1,742.26"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33599234,"1,777.14"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33486125,"1,865.30"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G AHMED,33585909,"1,891.87"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ABOUZEKRY,33585907,"1,928.51"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33599234,"1,966.67"
Department of Health,NHS Central London CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),,"1,991.36"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,"2,080.80"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33585906,"2,190.82"
Department of Health,NHS Central London CCG,31-Aug-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33531518,"2,210.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33509186,"2,304.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,33585926,"2,368.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,"2,374.37"
Department of Health,NHS Central London CCG,,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGS COLLEGE HEALTH CENTRE,,"2,436.91"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33486119,"2,477.42"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33585936,"2,494.87"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33585931,"2,558.25"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,"2,672.49"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486127,"2,688.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33585906,"2,765.32"
Department of Health,NHS Central London CCG,31-Aug-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33599234,"2,794.40"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33509186,"2,882.85"
Department of Health,NHS Central London CCG,31-Aug-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33599234,"2,976.55"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAIDA VALE MEDICAL CENTRE (THE),33585928,"2,999.07"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33585918,"3,035.07"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486133,"3,107.87"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486133,"3,138.44"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGS COLLEGE HEALTH CENTRE,33486117,"3,212.73"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33585931,"3,219.94"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,"3,333.33"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,"3,369.33"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33585920,"3,387.25"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR ABOUZEKRY,33585907,"3,452.42"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486129,"3,561.97"
Department of Health,NHS Central London CCG,31-Aug-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33551147,"3,861.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33486119,"3,927.17"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MILLBANK MEDICAL CENTRE,33486123,"3,966.42"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,"3,993.26"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33486121,"4,022.62"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33486119,"4,036.52"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR G AHMED,33585909,"4,040.81"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33585936,"4,189.50"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33486125,"4,211.75"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),33486130,"4,249.14"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MILLBANK MEDICAL CENTRE,33486123,"4,426.42"
