CCG,Department,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32340582,"-81,844.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32537820,"-57,828.59"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,32537842,"-46,000.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32408425,"-9,706.56"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32408425,"-8,437.56"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32408425,"-5,519.49"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32408425,"-4,869.55"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32408424,"-4,812.72"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,26.67
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,60.01
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,62.07
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,66.21
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,84.83
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,87.63
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,99.32
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32408411,103.45
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32408424,169.66
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,32408400,190.35
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32408402,219.31
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32408409,223.45
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,244.5
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,264.12
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32408409,270
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,308.14
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,32421149,417.86
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR LAURENCE SLATER,32421152,462.63
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,468.75
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,468.75
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J JOLLY,32408409,492.45
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408430,504.14
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32408428,504.64
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32408416,506.6
Department of Health,NHS Hammersmith And Fulham CCG,,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PFR FERNANDES,,535.39
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,539.25
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,539.25
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,612.29
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32408404,641.18
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32408402,679.18
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32408414,742.65
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GC LAWLEY,32408406,744.68
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,32408418,785.22
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32408411,797.66
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GS UPPAL & PARTNER,32421153,895.52
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32408424,927.32
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,968.44
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32408433,"1,034.24"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,"1,080.77"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32408409,"1,194.59"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,32336066,"1,288.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32408437,"1,293.84"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32408424,"1,320.60"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BROOK GREEN MEDICAL CENTRE,32379134,"1,410.79"
Department of Health,NHS Hammersmith And Fulham CCG,,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J HARROP-GRIFFITHS & PTRS,,"1,412.71"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FULHAM MEDICAL CENTRE,32408418,"1,417.59"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"1,449.57"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32408406,"1,495.78"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32408412,"1,566.32"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"1,582.79"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,"1,626.98"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR B MANGWANA & PARTNER,32408400,"1,690.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,"1,692.24"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408430,"1,700.70"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,"1,713.23"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32408428,"1,800.71"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32408416,"1,878.58"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32408411,"1,908.74"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32408414,"1,944.26"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,"2,014.38"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32408404,"2,045.33"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,32408418,"2,051.21"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,"2,069.51"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,32408400,"2,092.07"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,"2,208.06"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32408402,"2,288.29"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"2,289.04"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32408411,"2,978.94"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"2,994.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,"3,143.83"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,GANYMEDE CARE PLC,32375230,"3,212.35"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,"3,216.52"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32408428,"3,325.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"3,478.72"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"3,575.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32408433,"3,614.33"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32408424,"3,634.34"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,"3,852.50"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,"4,045.50"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,"4,109.44"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,"4,128.82"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32408411,"4,133.33"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32408414,"4,178.75"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR LAURENCE SLATER,32421153,"4,185.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"4,192.07"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32408409,"4,973.95"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32408437,"5,070.85"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"5,186.25"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32408424,"5,376.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32408404,"5,506.92"
