CCG,Department,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,"5,625.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"5,821.51"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32408416,"5,916.67"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32408412,"5,965.12"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32408406,"6,165.88"
Department of Health,NHS Hammersmith And Fulham CCG,,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,,"6,313.78"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408428,"6,470.94"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,"6,473.06"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR GS UPPAL & PARTNER,32421154,"6,531.50"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"6,916.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"6,986.34"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,32421150,"7,227.25"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,"7,277.61"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,32408400,"7,692.82"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408430,"8,003.32"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421150,"8,253.04"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"8,490.68"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,32421151,"8,537.63"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,"8,783.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"9,431.49"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"9,487.34"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408430,"9,545.36"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421151,"10,415.59"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LILLIE ROAD PRACTICE,32421152,"10,774.75"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,GANYMEDE CARE PLC,32379134,"11,518.45"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408430,"11,941.67"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32408409,"12,140.83"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,"13,330.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"13,932.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,"17,272.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,32336066,"17,388.01"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"20,377.12"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"20,482.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32421154,"25,559.56"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,GANYMEDE CARE PLC,32379134,"26,042.75"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32408425,"26,441.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,SEQUENCE CARE LTD,32375198,"26,495.70"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,MY LIFE CHOICE LTD,32317398,"27,224.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,32336066,"27,229.29"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32408414,"28,407.29"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"29,334.08"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,FAIRLIE HEALTHCARE LTD,32537822,"29,689.30"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,LILYVILLE SURGERY,32429327,"31,000.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32421153,"31,208.21"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Clinical&Medical-Commercial Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,GLOBAL DIAGNOSTICS LTD,32429303,"31,515.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32408402,"33,950.74"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,CITY OF WESTMINSTER,32537934,"34,625.69"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32429285,"34,686.26"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32408402,"35,203.82"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,MARIE STOPES INTERNATIONAL,32429201,"35,349.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Clinical&Medical-Voluntary Sector,GENERAL RESERVE - PROGRAMME,MARIE STOPES INTERNATIONAL,32429155,"35,844.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,CITY OF WESTMINSTER,32537917,"38,622.78"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32408412,"38,655.99"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,32408416,"41,163.22"
Department of Health,NHS Hammersmith And Fulham CCG,,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,CITY OF WESTMINSTER,,"41,342.70"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32408411,"42,070.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,CITY OF WESTMINSTER,32537900,"44,026.37"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Income tax <1Yr,BALANCE SHEET,HMRC,32323562,"45,001.40"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,CITY OF WESTMINSTER,32537938,"45,197.88"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Telecoms-Phone Rental and Calls,PRIMARY CARE IT,EVERYTHING EVERYWHERE LTD,32340595,"46,099.63"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32408424,"47,853.64"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32340598,"53,285.62"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32408430,"53,931.34"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32421154,"56,132.76"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32537817,"57,828.59"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32408409,"62,118.56"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32408433,"68,487.09"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32340613,"70,775.94"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32421150,"75,728.17"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"77,116.88"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32408404,"78,084.62"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,ROYAL MENCAP SOCIETY,32323548,"80,219.87"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32408411,"81,971.08"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32421149,"82,674.82"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32408408,"83,840.12"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32408430,"88,364.66"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32421151,"89,556.40"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Practice Transformational Support,GP FORWARD VIEW,H&F GP FEDERATION,32375228,"94,749.16"
Department of Health,NHS Hammersmith And Fulham CCG,,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,,"106,343.99"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,32408400,"109,223.08"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OTHER,RICHMOND FELLOWSHIP,32375195,"114,815.25"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32317331,"145,294.91"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Prior Year,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32429377,"177,944.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32317338,"191,303.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS,32537944,"193,587.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32317341,"238,274.51"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32317345,"259,748.91"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,32317351,"272,603.64"
Department of Health,NHS Hammersmith And Fulham CCG,,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,,"341,191.73"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32421152,"519,113.28"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32317361,"717,793.39"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,32375194,"819,090.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HAMMERSMITH & FULHAM,32340615,"1,372,152.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32317367,"1,414,684.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32336066,"1,744,854.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,32317376,"2,749,866.00"
Department of Health,NHS Hammersmith And Fulham CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,32317384,"3,507,295.68"
Department of Health,NHS Hammersmith And Fulham CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,,"8,401,632.29"
