Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS West London CCG,30-Apr-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,CITY OF WESTMINSTER,32140873,"-544,495.20"
Department of Health,NHS West London CCG,30-Apr-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,31877373,"-237,500.00"
Department of Health,NHS West London CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,31818721,"-90,310.00"
Department of Health,NHS West London CCG,30-Apr-20,Clinical&Medical-Serv Recd-F Trsts,CHILD AND ADOLESCENT MENTAL HEALTH,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31868904,"-55,000.00"
Department of Health,NHS West London CCG,30-Apr-20,Clinical&Medical-Serv Recd-F Trsts,CHILD AND ADOLESCENT MENTAL HEALTH,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31874315,"-50,000.00"
Department of Health,NHS West London CCG,30-Apr-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898536,"-23,521.95"
Department of Health,NHS West London CCG,30-Apr-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898534,"-22,533.86"
Department of Health,NHS West London CCG,30-Apr-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898536,"-2,564.44"
Department of Health,NHS West London CCG,30-Apr-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898536,"-2,429.17"
Department of Health,NHS West London CCG,30-Apr-20,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,31868904,"-1,367.90"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,31813037,20.91
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,31898545,33.11
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,31898570,35.17
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,37.25
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,31898558,41.38
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,55.86
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,31898549,57.93
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,31898580,80.69
Department of Health,NHS West London CCG,30-Apr-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,31835889,140
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,31898555,151.04
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EARLS COURT MEDICAL CENTRE,31908254,160.7
Department of Health,NHS West London CCG,30-Apr-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,31792901,167.97
Department of Health,NHS West London CCG,30-Apr-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,31792901,178.87
Department of Health,NHS West London CCG,,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,,198.72
Department of Health,NHS West London CCG,30-Apr-20,Post Graduate Loan Payable,BALANCE SHEET,HMRC,31868904,237
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S PARAMESHWARAN,31898543,265.16
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,31792916,308.25
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DRS GARFIELD & SARNICKI,31898545,348.33
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,31898563,348.7
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,31913992,364.03
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,31813037,386.27
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,31898580,405.35
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,439.15
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,31898534,442.15
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,31798133,442.47
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,31792909,445.54
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOOD PRACTICE,31898555,484.74
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST QUINTIN HEALTH CENTRE,31898574,488.27
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,31898568,490.52
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,31898574,518.4
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,31898545,544.94
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NORTH KENSINGTON MEDICAL CENTRE,31898568,557.1
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,31898543,563.36
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,31898551,576.92
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,31792903,578.52
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,31898560,638.04
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,31792925,676.56
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,31898549,703.21
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,31792909,733.6
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,31898555,734.3
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,31898558,753.62
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,31898570,787.62
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,31898553,811.55
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,31792897,843.61
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,868.89
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,31792907,950.55
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,31898560,960.02
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,31792919,965.05
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,31898555,996.47
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EMPERORS GATE CENTRE FOR HEALTH,31898553,"1,085.04"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,31792922,"1,126.35"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,31898574,"1,222.85"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,31792899,"1,246.77"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,31792905,"1,273.79"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,31792914,"1,283.53"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,31813039,"1,355.36"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,31898534,"1,448.58"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,31898580,"1,460.00"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,31792916,"1,526.88"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,31792910,"1,542.91"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898537,"1,590.44"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,31898560,"1,633.78"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,31792901,"1,642.54"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,31813036,"1,694.15"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,31898563,"1,711.56"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,31813037,"1,769.43"
Department of Health,NHS West London CCG,30-Apr-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,31868904,"1,803.00"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,31898543,"1,805.30"
Department of Health,NHS West London CCG,,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,,"1,842.09"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,31898580,"1,905.72"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,31792912,"1,922.78"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,31798133,"1,990.90"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,31792925,"2,047.98"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,31813036,"2,062.27"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,31888834,"2,066.13"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,"2,139.65"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,"2,160.25"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,"2,305.71"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,"2,317.98"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,31898563,"2,327.68"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,31898570,"2,420.16"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,31813042,"2,468.34"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,"2,546.22"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,31898545,"2,555.71"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,31898537,"2,556.33"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,31898568,"2,589.18"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,31898549,"2,629.94"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,31898549,"2,684.02"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,"2,743.84"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,31898551,"2,806.58"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,31792903,"2,845.18"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,31898560,"2,888.97"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898537,"2,992.54"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,31898555,"3,029.88"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,31898570,"3,030.74"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,31898560,"3,046.50"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,"3,129.41"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,31898549,"3,150.00"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,31792925,"3,155.22"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,31792925,"3,230.75"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,31898558,"3,250.38"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,31898558,"3,286.10"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,31898549,"3,337.27"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,31792909,"3,337.28"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,31813039,"3,485.94"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,31898563,"3,495.00"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,31898555,"3,520.79"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,31898553,"3,523.31"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,31792905,"3,566.12"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,31898570,"3,638.45"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,31798133,"3,712.57"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,"3,900.18"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,31898551,"3,904.90"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,31792897,"3,998.09"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,31813042,"4,099.16"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,31813036,"4,141.68"
Department of Health,NHS West London CCG,30-Apr-20,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,AT MEDICS LTD BARLBY ROAD,31813036,"4,284.50"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,31792907,"4,372.80"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,31792919,"4,453.99"
Department of Health,NHS West London CCG,30-Apr-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,31813037,"4,566.85"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,31913999,"4,630.58"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,31913999,"4,790.25"
Department of Health,NHS West London CCG,30-Apr-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,31813037,"4,864.50"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,31792907,"5,073.00"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FORELAND MEDICAL CENTRE,31898558,"5,092.30"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,31898560,"5,254.56"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,31792922,"5,285.77"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,31913992,"5,510.48"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EARLS COURT MEDICAL CENTRE,31913992,"5,700.50"
Department of Health,NHS West London CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,31898537,"5,758.64"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,31792905,"5,783.89"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,31792899,"5,892.82"
Department of Health,NHS West London CCG,30-Apr-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,31792914,"5,961.61"
