Charity Name,Count (%),Value (%),Registration Number,Rank,Year
ANTHONY NOLAN,9.835507657402156,5.475779161477632,803716,1,All Years
ST JOHN AMBULANCE,9.49517867271696,7.277230708588594,1077265,2,All Years
NUFFIELD HEALTH,6.908678389109473,7.024436952477591,205533,3,All Years
PHOENIX HOUSE,4.526375496313103,4.884770641579361,284880,4,All Years
COBALT HEALTH,2.5524673851389674,1.662984311281366,1090790,5,All Years
MENTAL HEALTH MATTERS,1.7923993193420307,1.5374347235954147,514829,6,All Years
FAMILY ACTION,1.7129892229154848,2.8769397959023038,264713,7,All Years
THE FETAL MEDICINE FOUNDATION,1.656267725467952,3.9452096955437908,1037116,8,All Years
THE BRITISH RED CROSS SOCIETY,1.520136131593874,1.6699628978367211,220949,9,All Years
E D P DRUG & ALCOHOL SERVICES,1.3499716392512762,2.228730454902604,297370,10,All Years
ST JOHN AMBULANCE,20.15065913370998,20.278679886975585,1077265,1,2013
ANTHONY NOLAN,14.87758945386064,11.249292721518064,803716,2,2013
NUFFIELD HEALTH,8.851224105461393,10.318435409489668,205533,3,2013
METHODIST HOMES,5.273069679849341,3.9206555680796535,1083995,4,2013
MENTAL HEALTH MATTERS,4.3314500941619585,4.646862934052936,514829,5,2013
COBALT UNIT APPEAL FUND,2.824858757062147,2.5222888826041316,1090790,6,2013
BRITISH PREGNANCY ADVISORY SERVICE,2.4482109227871938,1.5062564584476448,289145,7,2013
BROADENING CHOICES FOR OLDER PEOPLE,2.2598870056497176,2.332560152489922,1074954,8,2013
THE ALCOHOL AND DRUG SERVICE,2.2598870056497176,1.6496760873792322,1108595,9,2013
THE MATTHEW PROJECT,1.694915254237288,4.356169774864038,1122801,10,2013
ANTHONY NOLAN,14.488636363636365,7.586221103054609,803716,1,2014
ST JOHN AMBULANCE,13.920454545454545,11.490677570337253,1077265,2,2014
PHOENIX HOUSE,5.113636363636364,6.7507954539386725,284880,3,2014
NUFFIELD HEALTH,4.971590909090909,4.61754698078257,205533,4,2014
METHODIST HOMES,3.4090909090909087,2.1136630943517054,1083995,5,2014
FAMILY ACTION,3.4090909090909087,7.8734986359552765,264713,6,2014
MENTAL HEALTH MATTERS,2.840909090909091,2.6678857152486772,514829,7,2014
COBALT HEALTH,2.272727272727273,1.6031230204279223,1090790,8,2014
DERWENT RURAL COUNSELLING SERVICE,2.130681818181818,1.3402757736947202,1124775,9,2014
THE MATTHEW PROJECT,1.8465909090909092,5.117544849807136,1122801,10,2014
ST JOHN AMBULANCE,15.74074074074074,11.975839852628972,1077265,1,2015
NUFFIELD HEALTH,8.23045267489712,6.137425834222318,205533,2,2015
ANTHONY NOLAN,7.613168724279835,4.220418709908717,803716,3,2015
PHOENIX HOUSE,5.246913580246913,4.488394557598017,284880,4,2015
E D P DRUG & ALCOHOL SERVICES,4.732510288065844,6.938132995727959,297370,5,2015
THE BRITISH RED CROSS SOCIETY,2.4691358024691357,4.478955349853513,220949,6,2015
FAMILY ACTION,2.366255144032922,4.186277155190234,264713,7,2015
COBALT HEALTH,2.1604938271604937,1.321741633164775,1090790,8,2015
ENCOMPASS (DORSET),1.8518518518518516,1.688037076877411,1003779,9,2015
ALZHEIMER'S SOCIETY,1.5432098765432098,1.1080898265437287,296645,10,2015
ST JOHN AMBULANCE,12.257495590828924,9.724189891410887,1077265,1,2016
ANTHONY NOLAN,8.818342151675484,4.955364597947657,803716,2,2016
NUFFIELD HEALTH,6.349206349206349,6.353455150886833,205533,3,2016
PHOENIX HOUSE,5.996472663139329,5.963111181651874,284880,4,2016
E D P DRUG & ALCOHOL SERVICES,4.320987654320987,7.2133098700314395,297370,5,2016
THE FETAL MEDICINE FOUNDATION,2.7336860670194003,7.705921046060299,1037116,6,2016
ENCOMPASS (DORSET),2.1164021164021163,2.223587117408881,1003779,7,2016
COBALT HEALTH,2.0282186948853616,1.4165346257560596,1090790,8,2016
FAMILY ACTION,1.9400352733686066,2.9679791913654596,264713,9,2016
THE FORWARD TRUST,1.4991181657848323,2.179098761940881,1001701,10,2016
NUFFIELD HEALTH,10.393013100436681,9.26905791195448,205533,1,2017
ANTHONY NOLAN,8.034934497816595,4.647575896629924,803716,2,2017
ST JOHN AMBULANCE,6.462882096069869,4.311769725494268,1077265,3,2017
PHOENIX HOUSE,6.026200873362445,7.6049204338438186,284880,4,2017
THE ALCOHOL AND DRUG SERVICE,2.2707423580786026,1.8960778134261371,1108595,5,2017
COBALT HEALTH,2.096069868995633,1.6333930767400708,1090790,6,2017
THE BRITISH RED CROSS SOCIETY,2.096069868995633,1.4256772339631059,220949,7,2017
TERENCE HIGGINS TRUST,2.0087336244541487,1.5142634679488467,288527,8,2017
THE FETAL MEDICINE FOUNDATION,2.0087336244541487,4.819091128824312,1037116,9,2017
ENCOMPASS (DORSET),2.0087336244541487,2.4108783547099497,1003779,10,2017
ANTHONY NOLAN,6.459948320413436,3.629652739275961,803716,1,2018
NUFFIELD HEALTH,6.330749354005167,6.042785596909894,205533,2,2018
PHOENIX HOUSE,5.749354005167959,5.544776646003216,284880,3,2018
ST JOHN AMBULANCE,4.7803617571059425,3.13684800351895,1077265,4,2018
COBALT HEALTH,3.359173126614987,1.945058495711562,1090790,5,2018
THE RICHMOND FELLOWSHIP,2.9069767441860463,1.7020318486049881,200453,6,2018
FAMILY ACTION,1.8733850129198968,2.2104502397499006,264713,7,2018
TERENCE HIGGINS TRUST,1.8733850129198968,0.9679547296100179,288527,8,2018
THE ALCOHOL AND DRUG SERVICE,1.8087855297157622,1.3535968686076865,1108595,9,2018
THE RENAL ASSOCIATION,1.4857881136950903,0.9597297872116306,800733,10,2018
ANTHONY NOLAN,9.266409266409266,4.701523737000455,803716,1,2019
ST JOHN AMBULANCE,5.68119139547711,4.15429642678269,1077265,2,2019
NUFFIELD HEALTH,4.357418643132928,5.021968455401407,205533,3,2019
PHOENIX HOUSE,3.916161059018202,4.601255331034566,284880,4,2019
COBALT HEALTH,3.916161059018202,2.2537402041884835,1090790,5,2019
WESTMINSTER DRUG PROJECT,1.654715940430226,1.0693303094247855,1031602,6,2019
TERENCE HIGGINS TRUST,1.654715940430226,0.9195590338943275,288527,7,2019
THE RICHMOND FELLOWSHIP,1.654715940430226,1.1276710353640846,200453,8,2019
THE BRITISH RED CROSS SOCIETY,1.5995587424158852,1.660187790044148,220949,9,2019
FAMILY ACTION,1.5995587424158852,2.4133020165990375,264713,10,2019
