Charity Name,Count (%),Value (%),Registration Number,Rank,Year
ST JOHN AMBULANCE,8.717841891469638,6.283749373372421,1077265,1,All Years
LINCOLNSHIRE TEACHING PRIMARY CARE TRUST - PRIMARY CARE GENERAL FUND,1.6769086553484012,3.7161096260092554,1055217,2,All Years
THE PRIORY,1.96854494323508,3.33533799014053,273022,3,All Years
NUFFIELD HEALTH,3.8329340693677745,3.264571681169019,205533,4,All Years
NATIONAL BLOOD AUTHORITY,2.3226747213831893,3.2573683298111145,1061771,5,All Years
FETAL MEDICINE FOUNDATION,1.4165191125924383,3.2571973185491503,1037116,6,All Years
PHOENIX HOUSE,2.3226747213831893,2.9076587460609256,284880,7,All Years
NUFFIELD HOSPITALS,2.4789084470367673,2.7573825597650052,205533,8,All Years
ANTHONY NOLAN,4.947401312363295,2.5425438048256153,803716,9,All Years
BARNARDO'S,0.604103739193834,2.4973651156919,216250,10,All Years
LINCOLNSHIRE TEACHING PRIMARY CARE TRUST - PRIMARY CARE GENERAL FUND,9.333333333333334,14.965626931869616,1055217,1,2013
ST JOHN AMBULANCE,15.851851851851853,10.622934432134972,1077265,2,2013
EPIC,1.4814814814814816,8.666581086191604,1057592,3,2013
IN-SIGHT,3.111111111111111,6.206257985570887,801351,4,2013
THE PRIORY,1.3333333333333335,5.803857096376836,273022,5,2013
NATIONAL BLOOD AUTHORITY,2.2222222222222223,4.334205146187119,1061771,6,2013
SOLIHULL NHS CARE TRUST,1.4814814814814816,3.8222150259397547,1055357,7,2013
NUFFIELD HEALTH,3.851851851851852,3.182567930181831,205533,8,2013
THE ANTHONY NOLAN BONE MARROW TRUST,6.222222222222222,3.1184641438371914,803716,9,2013
ANTHONY NOLAN,5.481481481481482,2.774448987324335,803716,10,2013
EPIC,6.089309878213803,11.234053633458544,1057592,1,2014
ST JOHN AMBULANCE,13.261163734776726,9.56113906848644,1077265,2,2014
FAMILY ACTION,3.247631935047361,6.551364351936753,264713,3,2014
PHOENIX HOUSE,4.871447902571042,5.61718782577582,284880,4,2014
THE PRIORY,1.3531799729364005,5.122914509943695,273022,5,2014
NATIONAL BLOOD AUTHORITY,2.029769959404601,4.595952281483923,1061771,6,2014
THE MATTHEW PROJECT,1.7591339648173208,4.258196063610068,1122801,7,2014
BRISTOL DRUGS PROJECT LIMITED,0.6765899864682002,3.2641975433443484,291714,8,2014
THE ANTHONY NOLAN BONE MARROW TRUST,6.7658998646820026,3.186919315268879,803716,9,2014
ANTHONY NOLAN,7.036535859269283,3.1254077452199365,803716,10,2014
ST JOHN AMBULANCE,14.725697786333011,12.382952133847832,1077265,1,2015
EPIC,6.063522617901828,7.791416825860933,1057592,2,2015
EDP DRUG & ALCOHOL SERVICES,4.427333974975938,7.173991122260152,297370,3,2015
NATIONAL BLOOD AUTHORITY,2.5024061597690084,4.655897766561915,1061771,4,2015
FAMILY ACTION,2.213666987487969,4.32858741179322,264713,5,2015
THE PRIORY,4.234841193455245,3.7411889759839148,273022,6,2015
NUFFIELD HOSPITALS,3.4648700673724733,3.5856463677609605,205533,7,2015
PHOENIX HOUSE,2.791145332050048,3.158307370527052,284880,8,2015
THE MATTHEW PROJECT,1.0587102983638113,2.8296612747571444,1122801,9,2015
NUFFIELD HEALTH,4.138594802694899,2.594043842248228,205533,10,2015
ST JOHN AMBULANCE,11.739864864864865,9.214742249464285,1077265,1,2016
EDP DRUG & ALCOHOL SERVICES,4.138513513513513,6.835406543897967,297370,2,2016
FETAL MEDICINE FOUNDATION,2.2804054054054053,6.782532478699009,1037116,3,2016
NUFFIELD HEALTH,4.8141891891891895,4.7342160819779995,205533,4,2016
PHOENIX HOUSE,3.3783783783783785,3.9369449125660663,284880,5,2016
NATIONAL BLOOD AUTHORITY,2.6182432432432434,3.323340235712677,1061771,6,2016
THE PRIORY,2.364864864864865,3.0719230440528102,273022,7,2016
FAMILY ACTION,1.8581081081081081,2.8124875753776593,264713,8,2016
THE MATTHEW PROJECT,1.0135135135135136,2.699725877752927,1122801,9,2016
ANTHONY NOLAN,4.3074324324324325,2.4391554334684575,803716,10,2016
NUFFIELD HOSPITALS,4.135021097046414,4.7735490881872416,205533,1,2017
PHOENIX HOUSE,2.7848101265822782,4.30014444112108,284880,2,2017
FETAL MEDICINE FOUNDATION,1.6877637130801686,4.153239854927607,1037116,3,2017
ST JOHN AMBULANCE,6.244725738396625,4.094239940600279,1077265,4,2017
NUFFIELD HEALTH,5.9071729957805905,4.027882697576966,205533,5,2017
NATIONAL BLOOD AUTHORITY,2.3628691983122363,3.284678269051273,1061771,6,2017
THE MATTHEW PROJECT,1.0126582278481013,2.9224647276585958,1122801,7,2017
PHOENIX FUTURES,3.0379746835443036,2.9211059891210733,284880,8,2017
ANTHONY NOLAN,4.9789029535864975,2.5791998773528046,803716,9,2017
EDP DRUG & ALCOHOL SERVICES,1.1814345991561181,2.4665914149969264,297370,10,2017
BARNARDO'S,0.9768009768009768,6.193496451338669,216250,1,2018
SPURGEONS,0.7936507936507936,5.274682404805285,1081182,2,2018
FETAL MEDICINE FOUNDATION,1.15995115995116,4.383865150755081,1037116,3,2018
PHOENIX HOUSE,2.258852258852259,3.162813414969192,284880,4,2018
ST JOHN AMBULANCE,4.517704517704518,2.9592452449660747,1077265,5,2018
NUFFIELD HOSPITALS,2.625152625152625,2.9489878528315185,205533,6,2018
NUFFIELD HEALTH,3.357753357753358,2.751665963975917,205533,7,2018
THE PRIORY,1.4041514041514043,2.3803409371929383,273022,8,2018
ANTHONY NOLAN,4.212454212454213,2.3041460253243824,803716,9,2018
FAMILY ACTION,1.7704517704517704,2.0852984760102977,264713,10,2018
BARNARDO'S,1.284796573875803,5.883607698124235,216250,1,2019
THE PRIORY,2.4089935760171306,4.729372991654017,273022,2,2019
SPURGEONS,0.6959314775160599,4.435036060001337,1081182,3,2019
ST JOHN AMBULANCE,5.5139186295503215,4.019177557408181,1077265,4,2019
FETAL MEDICINE FOUNDATION,0.8565310492505354,3.5066573270385732,1037116,5,2019
PHOENIX HOUSE,2.2483940042826553,3.233306609427188,284880,6,2019
NUFFIELD HOSPITALS,1.9271948608137044,3.0209981316923047,205533,7,2019
ANTHONY NOLAN,5.299785867237687,2.5252599637725393,803716,8,2019
FAMILY ACTION,1.5524625267665952,2.334809148868215,264713,9,2019
THE ANTHONY NOLAN BONE MARROW TRUST,3.6937901498929335,2.0233462857839837,803716,10,2019
