Company Name,Value (%),Count (%),Rank,Year
NHS PROFESSIONALS LIMITED,6.2466790035125435,5.064051152300391,1,All Years
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,1.9612308139937733,0.3693298889130136,2,All Years
LLOYDS PHARMACY LIMITED,1.750249585438975,0.386832625100253,3,All Years
HEALTHCARE AT HOME LTD,1.4399130864583942,2.71181634090899,4,All Years
ROCHE PRODUCTS LIMITED,1.3254758332638032,3.019554322732731,5,All Years
ROCHE DIAGNOSTICS LIMITED,1.2284001601265522,0.46880746547086793,6,All Years
NHS PROPERTY SERVICES LIMITED,1.1496115462688383,1.625982036432278,7,All Years
COMMUNITY HEALTH PARTNERSHIPS LIMITED,1.1162648578305054,1.0574754407809321,8,All Years
EDF ENERGY LIMITED,1.1027436802992654,1.3481537936626802,9,All Years
BOOTS UK LIMITED,1.0733179866860545,0.391485251175342,10,All Years
NHS PROFESSIONALS LIMITED,5.435026620979015,3.810376367103881,1,2013
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,3.8080996658266275,0.7083641458763087,2,2013
KIER CONSTRUCTION LIMITED,2.5790246138877073,0.2685556377223368,3,2013
DERBY HEALTHCARE PLC,2.4547929624334888,0.5877087144358386,4,2013
EDF ENERGY LIMITED,2.308947041533781,2.3547269684349823,5,2013
ISS MEDICLEAN LIMITED,2.1533929060234467,0.4398085081539719,6,2013
HEALTHCARE AT HOME LTD,2.0751740267512244,3.121472774685712,7,2013
ROCHE PRODUCTS LIMITED,1.5982208653752252,3.4055968551745615,8,2013
LAING O'ROURKE WALES & WEST LIMITED,1.487286301792261,0.22185030942279996,9,2013
CORONA ENERGY LIMITED,1.2356015493810772,1.564628498034484,10,2013
NHS PROFESSIONALS LIMITED,4.904390670865281,3.436081641745329,1,2014
NHS PROPERTY SERVICES LIMITED,2.6230219418115914,2.653635173892462,2,2014
COMMUNITY HEALTH PARTNERSHIPS LIMITED,2.1754616682173538,1.1667084342717122,3,2014
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,2.0839705945360927,0.4928577395372149,4,2014
LLOYDS BANK PLC,1.9857960381425657,0.11138028012140451,5,2014
ROCHE PRODUCTS LIMITED,1.8509768572517646,4.051457689416089,6,2014
EDF ENERGY LIMITED,1.8362394533885316,2.1552084203491773,7,2014
OCTAGON HEALTHCARE LIMITED,1.7528596400283318,0.1559323921699663,8,2014
HEALTHCARE AT HOME LTD,1.7382034845857617,3.243950658535906,9,2014
DERBY HEALTHCARE PLC,1.680848150870166,0.3035112633308273,10,2014
NHS PROFESSIONALS LIMITED,8.866674830328716,7.481676927587218,1,2015
COMMUNITY HEALTH PARTNERSHIPS LIMITED,1.9536473488733446,1.6300205218411024,2,2015
ROCHE PRODUCTS LIMITED,1.9463803825977073,4.114140525750024,3,2015
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,1.9012457800380502,0.3420306850386006,4,2015
LLOYDS PHARMACY LIMITED,1.545387223714495,0.35962083455487154,5,2015
ROCHE DIAGNOSTICS LIMITED,1.5225101055915113,0.5707026287501221,6,2015
HEALTHCARE AT HOME LTD,1.4174806070582449,2.8652399100947914,7,2015
EDF ENERGY LIMITED,1.3943742056422455,1.5870223785791067,8,2015
OCTAGON HEALTHCARE LIMITED,1.3500379365193402,0.14072119613016712,9,2015
LLOYDS RETAIL CHEMISTS LIMITED,1.3084558520475809,0.10358643604026191,10,2015
NHS PROFESSIONALS LIMITED,11.409738360213352,9.814895252096628,1,2016
ROCHE PRODUCTS LIMITED,1.79413358812185,3.875839486785392,2,2016
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,1.6896199009551738,0.3424771960306058,3,2016
HEALTHCARE AT HOME LTD,1.5804306835688904,3.1775201309766445,4,2016
BOOTS UK LIMITED,1.5411575393268686,0.45607938788466035,5,2016
LLOYDS PHARMACY LIMITED,1.4616128197073797,0.3859133282100972,6,2016
COMMUNITY HEALTH PARTNERSHIPS LIMITED,1.2743758911806853,0.9956897991914198,7,2016
INTERSERVE CONSTRUCTION LIMITED,1.2674749813114807,0.38090146680477127,8,2016
OCTAGON HEALTHCARE LIMITED,1.2511645098910231,0.14033211934912626,9,2016
ROCHE DIAGNOSTICS LIMITED,1.247391279339388,0.3976076714891911,10,2016
NHS PROFESSIONALS LIMITED,6.1667246598696845,4.46492299395689,1,2017
LLOYDS PHARMACY LIMITED,2.3721930316317605,0.4092185195171856,2,2017
CAPITAL HOSPITALS LTD.,1.5674827728089364,0.07613367804970894,3,2017
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,1.539173583369081,0.3140514219550494,4,2017
ROCHE PRODUCTS LIMITED,1.5311856286656198,3.4577378780909482,5,2017
HEALTHCARE AT HOME LTD,1.501015372828109,2.7994987866195062,6,2017
NHS PROPERTY SERVICES LIMITED,1.4838166769154573,2.395038621980427,7,2017
KCH INTERVENTIONAL FACILITIES MANAGEMENT LLP,1.3686919132077435,0.1935064317096769,8,2017
MEDTRONIC LIMITED,1.2694849922324325,1.111868923184291,9,2017
ROCHE DIAGNOSTICS LIMITED,1.2664786169929145,0.5218329182990468,10,2017
NHS PROFESSIONALS LIMITED,6.021775401815949,5.2014582514535075,1,2018
LLOYDS PHARMACY LIMITED,2.3556380608826726,0.386246899860409,2,2018
CAPITAL HOSPITALS LTD.,1.8777793138509704,0.07318362313144591,3,2018
BAYER PUBLIC LIMITED COMPANY,1.487170292241122,2.802661715478336,4,2018
ROCHE DIAGNOSTICS LIMITED,1.3884425390514008,0.4729830457939745,5,2018
HEALTHCARE AT HOME LTD,1.3533418556859567,2.5112824752327647,6,2018
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,1.271649675748327,0.25614268096006076,7,2018
NHS PROPERTY SERVICES LIMITED,1.2316699719575164,1.7848672530391532,8,2018
KCH INTERVENTIONAL FACILITIES MANAGEMENT LLP,1.1974811267022993,0.2344586444766693,9,2018
SERCO LIMITED,1.1919362212301559,0.24801116727878894,10,2018
NHS PROFESSIONALS LIMITED,4.052674776680449,2.7278589592281204,1,2019
SUPPLY CHAIN COORDINATION LIMITED,3.5517742133675805,3.0953047244765117,2,2019
LLOYDS PHARMACY LIMITED,1.7677326105261297,0.42828115684580664,3,2019
KCH INTERVENTIONAL FACILITIES MANAGEMENT LLP,1.7108104560660684,0.12532090669067636,4,2019
CATALYST HEALTHCARE LIMITED,1.4291123478760657,0.27497597002031904,5,2019
CAPITAL HOSPITALS LTD.,1.3068852014003025,0.046234897614035944,6,2019
ROCHE DIAGNOSTICS LIMITED,1.3030790551830396,0.4148973706943751,7,2019
BAYER PUBLIC LIMITED COMPANY,1.2833273988758123,2.6536397814792734,8,2019
BOOTS UK LIMITED,1.2359750413908097,0.4623489761403594,9,2019
THE COVENTRY AND RUGBY HOSPITAL COMPANY PLC,1.0866408433066395,0.21414057842290332,10,2019
